ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
9597,1.10E-09,6.55E-12,-8.934063,16.983762,-2.8841006,RMI2,RecQ mediated genome instability 2
36703,1.13E-09,6.74E-12,-8.925629,16.955102,-1.874902,TPM3,tropomyosin 3
34682,1.14E-09,6.81E-12,-8.922671,16.945048,-4.1549235,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B
43361,1.21E-09,7.27E-12,-8.903962,16.881444,-1.960631,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
23367,1.22E-09,7.34E-12,-8.901317,16.872451,-3.7750779,CENPI,centromere protein I
39135,1.25E-09,7.58E-12,-8.891843,16.840226,-4.4149002,CTHRC1,collagen triple helix repeat containing 1
18611,1.30E-09,7.87E-12,-8.88114,16.803812,-3.2293618,HIST1H2AM,"histone cluster 1, H2am"
5041,1.32E-09,8.05E-12,-8.874669,16.781788,-2.1687993,SAC3D1,SAC3 domain containing 1
17163,1.36E-09,8.28E-12,-8.866516,16.754038,-2.3964519,,
32717,1.40E-09,8.61E-12,-8.855256,16.715698,-2.1617054,,
32625,1.49E-09,9.14E-12,-8.83805,16.657089,-2.429781,RECQL4,RecQ like helicase 4
31294,1.50E-09,9.24E-12,-8.834935,16.646477,-3.3855182,H2AFX,H2A histone family member X
21499,1.51E-09,9.35E-12,-8.831501,16.634774,-1.8491456,TUBB,tubulin beta class I
40650,1.52E-09,9.48E-12,-8.827477,16.621059,-1.4978727,CFL1P1,cofilin 1 pseudogene 1
30833,1.63E-09,1.02E-11,-8.806553,16.549726,-3.6835184,CHEK1,checkpoint kinase 1
30021,1.64E-09,1.03E-11,-8.804621,16.543137,-2.4311323,PCNA,proliferating cell nuclear antigen
15306,1.78E-09,1.12E-11,-8.779659,16.457973,-3.1534642,KIF11,kinesin family member 11
39712,1.79E-09,1.13E-11,-8.777423,16.450343,-4.0155349,FANCI,Fanconi anemia complementation group I
9581,1.79E-09,1.13E-11,-8.776881,16.448492,-2.4004962,PCNA,proliferating cell nuclear antigen
9917,1.80E-09,1.15E-11,-8.772972,16.435149,-1.9333124,VMA21,VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
18700,1.86E-09,1.18E-11,-8.763455,16.402658,-2.0936224,ASF1B,anti-silencing function 1B histone chaperone
25082,1.86E-09,1.19E-11,-8.761542,16.396125,-2.652067,,
18518,1.90E-09,1.22E-11,-8.75449,16.372045,-2.7141803,HIST2H2AA4,"histone cluster 2, H2aa4"
31717,1.91E-09,1.23E-11,-8.752402,16.364914,-2.1505569,,
10750,1.95E-09,1.26E-11,-8.745355,16.340841,-2.417933,PCNA,proliferating cell nuclear antigen
36681,1.98E-09,1.29E-11,-8.740071,16.322789,-3.1040245,HIST2H2AB,"histone cluster 2, H2ab"
33625,1.98E-09,1.29E-11,-8.739562,16.321052,-2.4092896,PCNA,proliferating cell nuclear antigen
14751,1.98E-09,1.29E-11,-8.738164,16.316274,-3.1318072,PKMYT1,"protein kinase, membrane associated tyrosine/threonine 1"
18462,2.01E-09,1.32E-11,-8.732829,16.298041,-2.4807314,SKA2,spindle and kinetochore associated complex subunit 2
17884,2.03E-09,1.34E-11,-8.729187,16.285597,-2.2930294,LAGE3,L antigen family member 3
32423,2.17E-09,1.43E-11,-8.709012,16.216623,-1.8521502,TPM3,tropomyosin 3
23484,2.22E-09,1.47E-11,-8.701823,16.192038,-4.1812346,ECT2,epithelial cell transforming 2
8153,2.26E-09,1.50E-11,-8.695226,16.169472,-3.5000062,KIF11,kinesin family member 11
1687,2.28E-09,1.52E-11,-8.692023,16.158515,-4.0677025,CDKN2A,cyclin dependent kinase inhibitor 2A
26234,2.29E-09,1.53E-11,-8.690321,16.15269,-2.3606104,PCNA,proliferating cell nuclear antigen
14281,2.30E-09,1.54E-11,-8.687492,16.143011,-2.7295468,,
2956,2.30E-09,1.56E-11,-8.684962,16.134352,-2.3876251,PCNA,proliferating cell nuclear antigen
38551,2.30E-09,1.56E-11,-8.683898,16.130713,-1.7938405,PSMB2,proteasome subunit beta 2
3201,2.30E-09,1.57E-11,-8.683429,16.129107,-2.7072951,ATP1B3,ATPase Na+/K+ transporting subunit beta 3
22501,2.30E-09,1.57E-11,-8.683421,16.129078,-2.070767,,
22973,2.30E-09,1.57E-11,-8.683308,16.128693,-2.363323,PCNA,proliferating cell nuclear antigen
24520,2.33E-09,1.60E-11,-8.677981,16.110462,-3.4217341,AURKA,aurora kinase A
41061,2.35E-09,1.61E-11,-8.674927,16.100009,-3.3638751,TYMS,thymidylate synthetase
38093,2.35E-09,1.62E-11,-8.674264,16.09774,-2.9926983,CENPE,centromere protein E
1097,2.37E-09,1.63E-11,-8.671254,16.087437,-3.777846,CDC25A,cell division cycle 25A
33246,2.37E-09,1.64E-11,-8.670037,16.08327,-2.5511178,,
30271,2.43E-09,1.69E-11,-8.66208,16.056027,-2.0655874,CBX3,chromobox 3
41436,2.48E-09,1.73E-11,-8.654957,16.031635,-3.0226907,CENPE,centromere protein E
12550,2.49E-09,1.75E-11,-8.65246,16.023085,-4.7287752,S100P,S100 calcium binding protein P
2703,2.55E-09,1.79E-11,-8.645174,15.998128,-1.7687437,TUBB,tubulin beta class I
39692,2.56E-09,1.80E-11,-8.643746,15.993234,-3.0024387,KIF15,kinesin family member 15
41761,2.69E-09,1.90E-11,-8.627782,15.938533,-3.1627377,KIFC1,kinesin family member C1
40847,2.76E-09,1.96E-11,-8.619473,15.910055,-3.0396638,CENPE,centromere protein E
20700,2.77E-09,1.97E-11,-8.617543,15.903438,-3.3884811,,
22565,2.80E-09,2.00E-11,-8.61416,15.891839,-2.3771082,PCNA,proliferating cell nuclear antigen
6806,2.82E-09,2.02E-11,-8.610843,15.880467,-3.0189907,CDC7,cell division cycle 7
19595,2.88E-09,2.06E-11,-8.604651,15.859232,-2.3678126,PCNA,proliferating cell nuclear antigen
39646,2.92E-09,2.10E-11,-8.599533,15.841681,-1.5984247,HIST2H2AC,"histone cluster 2, H2ac"
43202,2.92E-09,2.11E-11,-8.598311,15.837491,-2.097796,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
28138,2.94E-09,2.13E-11,-8.595756,15.828725,-3.762552,FAM64A,family with sequence similarity 64 member A
27102,2.94E-09,2.14E-11,-8.594738,15.825235,-3.2134931,SQLE,squalene epoxidase
26104,2.96E-09,2.16E-11,-8.591802,15.815163,-2.2103975,DDX39A,DEAD-box helicase 39A
13208,3.14E-09,2.29E-11,-8.574423,15.755528,-2.2022372,HIST1H1D,"histone cluster 1, H1d"
8728,3.15E-09,2.31E-11,-8.572104,15.747569,-2.4581863,HENMT1,HEN1 methyltransferase homolog 1
2954,3.26E-09,2.40E-11,-8.561751,15.71203,-2.804989,,
30061,3.26E-09,2.40E-11,-8.561363,15.710696,-1.6549824,SLC52A2,solute carrier family 52 member 2
45187,3.42E-09,2.53E-11,-8.546527,15.659751,-2.7652964,HIST1H3I,"histone cluster 1, H3i"
36571,3.51E-09,2.61E-11,-8.537578,15.629012,-2.7210839,RAD54B,RAD54 homolog B (S. cerevisiae)
41606,3.51E-09,2.61E-11,-8.537041,15.627164,-3.18629,WDHD1,WD repeat and HMG-box DNA binding protein 1
2345,3.56E-09,2.66E-11,-8.53216,15.610396,-3.5707663,DIAPH3,diaphanous related formin 3
10541,3.67E-09,2.75E-11,-8.52285,15.578404,-2.0410603,ENY2,"ENY2, transcription and export complex 2 subunit"
17062,3.75E-09,2.81E-11,-8.516061,15.55507,-3.9979048,FADS2,fatty acid desaturase 2
5417,3.97E-09,2.99E-11,-8.498946,15.496226,-1.7653035,,
28078,3.97E-09,3.00E-11,-8.497643,15.491746,-3.7014476,,
10257,4.00E-09,3.03E-11,-8.494851,15.482144,-3.2538328,CHAF1B,chromatin assembly factor 1 subunit B
24183,4.04E-09,3.07E-11,-8.491572,15.470864,-2.8036762,RAD54B,RAD54 homolog B (S. cerevisiae)
16307,4.08E-09,3.11E-11,-8.487745,15.457701,-2.154619,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
10362,4.15E-09,3.17E-11,-8.48205,15.43811,-3.491092,ATAD2,"ATPase family, AAA domain containing 2"
20072,4.28E-09,3.28E-11,-8.472131,15.403981,-1.6741107,CFL1,cofilin 1
24782,4.39E-09,3.37E-11,-8.464558,15.377918,-1.9379022,,
15557,4.44E-09,3.42E-11,-8.460194,15.362897,-2.1088839,CACYBP,calcyclin binding protein
2090,4.82E-09,3.73E-11,-8.436079,15.279866,-2.0335183,SLC7A5,solute carrier family 7 member 5
5082,4.87E-09,3.78E-11,-8.432258,15.266703,-2.8036444,TRIP13,thyroid hormone receptor interactor 13
18435,4.95E-09,3.85E-11,-8.426911,15.248282,-1.4631698,TUBA1B,tubulin alpha 1b
27313,5.15E-09,4.02E-11,-8.414788,15.206511,-3.8901183,FAM64A,family with sequence similarity 64 member A
23183,5.20E-09,4.07E-11,-8.411181,15.194081,-2.4468206,MARS,methionyl-tRNA synthetase
43572,5.37E-09,4.22E-11,-8.400458,15.157123,-4.133514,CDCA7,cell division cycle associated 7
17444,5.37E-09,4.25E-11,-8.398817,15.151464,-3.7816104,CENPW,centromere protein W
36627,5.37E-09,4.25E-11,-8.398486,15.150324,-2.6096748,LMNB2,lamin B2
9527,5.37E-09,4.27E-11,-8.39749,15.146891,-3.5065557,SMC4,structural maintenance of chromosomes 4
17230,5.37E-09,4.27E-11,-8.397368,15.146471,-3.8264183,DNAPTP3///FN1,histone demethylase UTY-like///fibronectin 1
6973,5.37E-09,4.27E-11,-8.397234,15.146008,-3.6813099,FAM64A,family with sequence similarity 64 member A
26646,5.45E-09,4.35E-11,-8.392077,15.128228,-2.7977012,RAD54B,RAD54 homolog B (S. cerevisiae)
14577,5.54E-09,4.43E-11,-8.387037,15.110846,-2.4747189,ABRACL,ABRA C-terminal like
37408,5.58E-09,4.48E-11,-8.383913,15.100073,-2.0142033,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
26844,5.68E-09,4.58E-11,-8.377553,15.078139,-3.2690788,RBL1,RB transcriptional corepressor like 1
417,5.68E-09,4.59E-11,-8.37657,15.074748,-2.3221368,,
34474,5.68E-09,4.60E-11,-8.37645,15.074335,-2.0740856,C20orf24,chromosome 20 open reading frame 24
15393,5.91E-09,4.79E-11,-8.364405,15.03278,-2.8965807,CKAP2,cytoskeleton associated protein 2
30036,6.00E-09,4.88E-11,-8.359266,15.015048,-1.9656815,PFDN2,prefoldin subunit 2
15427,6.15E-09,5.02E-11,-8.351522,14.988326,-2.482253,,
40668,6.25E-09,5.11E-11,-8.346165,14.969834,-2.4789041,SKA2,spindle and kinetochore associated complex subunit 2
24176,6.32E-09,5.19E-11,-8.341743,14.95457,-3.4299916,CHRNA5,cholinergic receptor nicotinic alpha 5 subunit
11653,6.32E-09,5.19E-11,-8.341627,14.954171,-1.9328431,RBM8A,RNA binding motif protein 8A
30426,6.32E-09,5.22E-11,-8.340406,14.949953,-3.2328591,SPAG5,sperm associated antigen 5
19892,6.32E-09,5.22E-11,-8.340175,14.949155,-3.7593062,FAM64A,family with sequence similarity 64 member A
37144,6.73E-09,5.58E-11,-8.321396,14.884312,-3.7906757,FAM64A,family with sequence similarity 64 member A
19939,6.89E-09,5.73E-11,-8.313948,14.858584,-3.1952204,WDHD1,WD repeat and HMG-box DNA binding protein 1
41669,7.14E-09,5.94E-11,-8.303367,14.822028,-2.7351729,PLCH1,phospholipase C eta 1
34890,7.46E-09,6.23E-11,-8.289888,14.775447,-2.7837659,RAD54B,RAD54 homolog B (S. cerevisiae)
20788,7.93E-09,6.64E-11,-8.271864,14.713138,-2.3488336,MRPS17,mitochondrial ribosomal protein S17
22165,7.94E-09,6.67E-11,-8.270816,14.709514,-2.3252976,,
41159,8.04E-09,6.77E-11,-8.266584,14.694879,-3.2977921,WDHD1,WD repeat and HMG-box DNA binding protein 1
8995,8.14E-09,6.87E-11,-8.262132,14.679483,-1.9819909,LDHA,lactate dehydrogenase A
36881,8.15E-09,6.90E-11,-8.261134,14.676034,-1.6492452,TUBB,tubulin beta class I
39457,8.45E-09,7.17E-11,-8.250315,14.63861,-1.6255144,,
6764,8.45E-09,7.19E-11,-8.249311,14.635135,-1.3676446,DYNLL1,dynein light chain LC8-type 1
24713,8.48E-09,7.24E-11,-8.247589,14.629178,-2.1194906,WHSC1,Wolf-Hirschhorn syndrome candidate 1
12081,8.48E-09,7.25E-11,-8.247106,14.627508,-3.553527,ATAD2,"ATPase family, AAA domain containing 2"
32566,8.49E-09,7.28E-11,-8.245985,14.623628,-3.0588371,EXO1,exonuclease 1
31034,8.73E-09,7.50E-11,-8.23739,14.593888,-1.9273064,MPHOSPH9,M-phase phosphoprotein 9
43867,8.76E-09,7.55E-11,-8.23557,14.58759,-2.2868261,PARP1,poly(ADP-ribose) polymerase 1
15534,8.96E-09,7.74E-11,-8.228545,14.563279,-3.848158,FAM64A,family with sequence similarity 64 member A
22610,9.12E-09,7.90E-11,-8.222691,14.543013,-1.8246633,POLR2K,RNA polymerase II subunit K
14548,9.12E-09,7.93E-11,-8.221802,14.539936,-3.1401889,WDHD1,WD repeat and HMG-box DNA binding protein 1
3107,9.32E-09,8.12E-11,-8.214823,14.515776,-2.5929499,,
33969,9.32E-09,8.14E-11,-8.214378,14.514236,-1.9047772,,
43089,9.35E-09,8.18E-11,-8.212751,14.508601,-3.6733591,ATAD2,"ATPase family, AAA domain containing 2"
29466,9.36E-09,8.22E-11,-8.211591,14.504587,-1.5216421,ARF1,ADP ribosylation factor 1
44930,9.44E-09,8.30E-11,-8.208699,14.494572,-3.6012227,ATAD2,"ATPase family, AAA domain containing 2"
29935,9.45E-09,8.34E-11,-8.207541,14.490562,-1.7088765,TIMM17A,translocase of inner mitochondrial membrane 17 homolog A (yeast)
9857,9.52E-09,8.42E-11,-8.204841,14.481214,-3.4539434,ATAD2,"ATPase family, AAA domain containing 2"
21576,9.59E-09,8.50E-11,-8.202133,14.471836,-1.8690286,MRPL19,mitochondrial ribosomal protein L19
36670,9.71E-09,8.63E-11,-8.197634,14.456252,-2.3842436,,
38550,9.73E-09,8.67E-11,-8.196515,14.452378,-2.8852378,CENPN,centromere protein N
14932,1.01E-08,9.04E-11,-8.184457,14.410608,-1.4483447,,
37581,1.02E-08,9.15E-11,-8.181071,14.398876,-2.0651903,HIST1H4F,"histone cluster 1, H4f"
2785,1.03E-08,9.23E-11,-8.178614,14.390363,-3.4563722,CDKN2A,cyclin dependent kinase inhibitor 2A
26611,1.04E-08,9.34E-11,-8.175421,14.379298,-3.7422859,FANCA,Fanconi anemia complementation group A
41233,1.06E-08,9.53E-11,-8.16973,14.359579,-2.2866298,ILF2,interleukin enhancer binding factor 2
20259,1.07E-08,9.71E-11,-8.16423,14.340517,-2.2630614,PPP1R14B,protein phosphatase 1 regulatory inhibitor subunit 14B
1606,1.09E-08,9.84E-11,-8.160503,14.327599,-1.9839789,,
17075,1.09E-08,9.91E-11,-8.158453,14.320493,-3.1098566,WDHD1,WD repeat and HMG-box DNA binding protein 1
4575,1.09E-08,9.93E-11,-8.158037,14.319049,-3.1551252,CTPS1,CTP synthase 1
5214,1.09E-08,9.98E-11,-8.156673,14.314322,-3.2253559,WDHD1,WD repeat and HMG-box DNA binding protein 1
5566,1.10E-08,1.01E-10,-8.15284,14.301034,-2.9206021,CIT,citron rho-interacting serine/threonine kinase
1577,1.12E-08,1.03E-10,-8.147181,14.281411,-1.952864,TMEM165,transmembrane protein 165
9379,1.13E-08,1.04E-10,-8.145916,14.277026,-3.0050701,SLC2A1,solute carrier family 2 member 1
11508,1.13E-08,1.05E-10,-8.14355,14.268824,-2.4922553,,
12595,1.14E-08,1.05E-10,-8.142165,14.26402,-2.2161258,,
45167,1.14E-08,1.06E-10,-8.140095,14.256843,-3.5661624,ATAD2,"ATPase family, AAA domain containing 2"
36209,1.16E-08,1.08E-10,-8.135425,14.240646,-3.7681828,MB21D1,Mab-21 domain containing 1
31124,1.16E-08,1.08E-10,-8.134983,14.239114,-3.6121009,ATAD2,"ATPase family, AAA domain containing 2"
43071,1.17E-08,1.09E-10,-8.131364,14.22656,-2.932405,RRM2,ribonucleotide reductase regulatory subunit M2
18958,1.17E-08,1.09E-10,-8.13069,14.224223,-2.5883477,MCM6,minichromosome maintenance complex component 6
32544,1.17E-08,1.10E-10,-8.12953,14.2202,-2.3510872,,
39421,1.17E-08,1.10E-10,-8.128806,14.21769,-2.7418905,SGO1,shugoshin 1
4111,1.19E-08,1.12E-10,-8.123631,14.199737,-2.9184365,TMEM132A,transmembrane protein 132A
38285,1.22E-08,1.15E-10,-8.116697,14.175681,-3.5913253,FAM64A,family with sequence similarity 64 member A
14916,1.24E-08,1.17E-10,-8.111262,14.156823,-3.2503094,WDHD1,WD repeat and HMG-box DNA binding protein 1
3893,1.28E-08,1.22E-10,-8.100703,14.120181,-2.0819968,POLQ,DNA polymerase theta
35120,1.29E-08,1.23E-10,-8.098627,14.112978,-2.5635882,GTPBP4,GTP binding protein 4
5497,1.29E-08,1.23E-10,-8.09828,14.111773,-3.9585098,FN1,fibronectin 1
35827,1.31E-08,1.25E-10,-8.092117,14.090379,-3.6481291,ATAD2,"ATPase family, AAA domain containing 2"
20070,1.33E-08,1.28E-10,-8.086683,14.071517,-1.725003,RAN,"RAN, member RAS oncogene family"
18717,1.35E-08,1.29E-10,-8.083326,14.05986,-2.9852409,CKS1B,CDC28 protein kinase regulatory subunit 1B
31653,1.35E-08,1.30E-10,-8.081891,14.054878,-2.1530679,HOMER3,homer scaffolding protein 3
33560,1.35E-08,1.30E-10,-8.081309,14.052858,-2.5392422,YEATS2,YEATS domain containing 2
4258,1.35E-08,1.31E-10,-8.080573,14.050302,-3.0085985,PTTG2,pituitary tumor-transforming 2
7404,1.36E-08,1.33E-10,-8.076196,14.035105,-3.0003631,CHAF1B,chromatin assembly factor 1 subunit B
40233,1.36E-08,1.33E-10,-8.075976,14.034342,-1.3347938,TPM3,tropomyosin 3
41130,1.36E-08,1.33E-10,-8.075893,14.034054,-3.7627496,FANCA,Fanconi anemia complementation group A
4672,1.37E-08,1.33E-10,-8.075163,14.031517,-3.5155917,FAM64A,family with sequence similarity 64 member A
17071,1.38E-08,1.35E-10,-8.071653,14.019329,-2.8466043,C9orf40,chromosome 9 open reading frame 40
42955,1.41E-08,1.38E-10,-8.064803,13.995539,-3.2220493,WDHD1,WD repeat and HMG-box DNA binding protein 1
12295,1.43E-08,1.40E-10,-8.060784,13.981581,-3.7139907,BLM,Bloom syndrome RecQ like helicase
4160,1.47E-08,1.45E-10,-8.051507,13.949353,-3.1361011,,
29036,1.49E-08,1.47E-10,-8.048069,13.937409,-3.3210221,PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
28231,1.51E-08,1.49E-10,-8.043424,13.92127,-3.1109306,CHAF1B,chromatin assembly factor 1 subunit B
8514,1.52E-08,1.50E-10,-8.040898,13.912492,-2.0717467,GGCT,gamma-glutamylcyclotransferase
22510,1.52E-08,1.51E-10,-8.038983,13.905839,-2.2369235,PARP1,poly(ADP-ribose) polymerase 1
32602,1.54E-08,1.54E-10,-8.034909,13.891682,-2.7243146,PYCR1,pyrroline-5-carboxylate reductase 1
44990,1.54E-08,1.54E-10,-8.034471,13.890158,-1.7183592,,
20695,1.56E-08,1.56E-10,-8.030393,13.875984,-3.7672474,FAM64A,family with sequence similarity 64 member A
20825,1.56E-08,1.56E-10,-8.030331,13.87577,-2.9383054,,
11820,1.56E-08,1.57E-10,-8.028996,13.871131,-2.2267339,PARP1,poly(ADP-ribose) polymerase 1
35269,1.58E-08,1.59E-10,-8.02504,13.857378,-3.1254547,BORA,"bora, aurora kinase A activator"
1842,1.59E-08,1.60E-10,-8.023117,13.850696,-2.2516874,SOAT1,sterol O-acyltransferase 1
34616,1.62E-08,1.64E-10,-8.016516,13.827748,-3.0875895,CHAF1B,chromatin assembly factor 1 subunit B
29712,1.66E-08,1.68E-10,-8.008988,13.801573,-3.2653175,WDHD1,WD repeat and HMG-box DNA binding protein 1
38488,1.68E-08,1.71E-10,-8.004742,13.78681,-2.2381372,PARP1,poly(ADP-ribose) polymerase 1
1313,1.69E-08,1.72E-10,-8.002568,13.779253,-1.7314022,TALDO1,transaldolase 1
13605,1.70E-08,1.74E-10,-7.999888,13.769932,-2.5859243,ECE2,endothelin converting enzyme 2
31719,1.75E-08,1.79E-10,-7.991917,13.74221,-3.521377,TUBB3,tubulin beta 3 class III
8503,1.75E-08,1.79E-10,-7.991337,13.740193,-3.5305745,ATAD2,"ATPase family, AAA domain containing 2"
38467,1.75E-08,1.80E-10,-7.990542,13.737425,-3.0933097,CENPM,centromere protein M
2565,1.75E-08,1.80E-10,-7.989879,13.735121,-1.9233378,RNASEH2A,ribonuclease H2 subunit A
31126,1.77E-08,1.82E-10,-7.986337,13.7228,-1.8771752,BOLA2B,bolA family member 2B
3002,1.77E-08,1.83E-10,-7.985982,13.721565,-2.2368474,PARP1,poly(ADP-ribose) polymerase 1
11780,1.77E-08,1.83E-10,-7.985024,13.718231,-3.9872946,FN1,fibronectin 1
30642,1.77E-08,1.84E-10,-7.984243,13.715516,-3.1951147,WDHD1,WD repeat and HMG-box DNA binding protein 1
16748,1.77E-08,1.84E-10,-7.983263,13.712105,-3.8904086,FN1,fibronectin 1
4711,1.77E-08,1.84E-10,-7.983258,13.712088,-4.016473,FN1,fibronectin 1
41341,1.77E-08,1.85E-10,-7.982549,13.709622,-2.0075034,C19orf53,chromosome 19 open reading frame 53
6759,1.77E-08,1.85E-10,-7.982027,13.707807,-3.5506885,PARPBP,PARP1 binding protein
11283,1.80E-08,1.89E-10,-7.977013,13.690363,-3.1031651,CENPN,centromere protein N
17287,1.81E-08,1.90E-10,-7.974998,13.683351,-4.046819,FN1,fibronectin 1
21860,1.86E-08,1.96E-10,-7.966693,13.654453,-2.7589334,RAD54B,RAD54 homolog B (S. cerevisiae)
42087,1.91E-08,2.02E-10,-7.957711,13.623194,-1.7403505,NACC1,nucleus accumbens associated 1
2704,1.91E-08,2.02E-10,-7.957672,13.62306,-3.9663885,PLK1,polo like kinase 1
29729,1.91E-08,2.03E-10,-7.956565,13.619208,-1.9468938,HIST1H1E,"histone cluster 1, H1e"
15631,1.91E-08,2.03E-10,-7.955931,13.617001,-1.9204662,,
6051,1.94E-08,2.07E-10,-7.951069,13.600076,-2.2348252,PARP1,poly(ADP-ribose) polymerase 1
14689,1.95E-08,2.08E-10,-7.94938,13.594197,-2.3085333,,
35087,1.95E-08,2.09E-10,-7.948179,13.590018,-2.1488836,CACYBP,calcyclin binding protein
42567,1.99E-08,2.13E-10,-7.942511,13.570285,-3.7497986,DIAPH3,diaphanous related formin 3
24777,1.99E-08,2.14E-10,-7.941721,13.567536,-3.9869439,FN1,fibronectin 1
41085,2.02E-08,2.17E-10,-7.937817,13.553942,-2.2380765,PARP1,poly(ADP-ribose) polymerase 1
39485,2.03E-08,2.19E-10,-7.934937,13.543916,-3.162954,ARHGAP11A,Rho GTPase activating protein 11A
39825,2.04E-08,2.20E-10,-7.933084,13.537462,-3.5737947,ARHGAP11A,Rho GTPase activating protein 11A
27456,2.04E-08,2.21E-10,-7.932615,13.535831,-2.9450018,MAD2L1,MAD2 mitotic arrest deficient-like 1 (yeast)
8568,2.04E-08,2.21E-10,-7.932471,13.535331,-2.2354216,PARP1,poly(ADP-ribose) polymerase 1
3974,2.04E-08,2.22E-10,-7.930917,13.529918,-3.9156121,FN1,fibronectin 1
22199,2.08E-08,2.27E-10,-7.925315,13.510409,-2.3990658,PIR,pirin
25758,2.09E-08,2.28E-10,-7.923112,13.502739,-2.0723468,TPM3,tropomyosin 3
43155,2.12E-08,2.32E-10,-7.919022,13.488494,-1.7928354,TMEM183B,transmembrane protein 183B
11739,2.16E-08,2.36E-10,-7.913464,13.469134,-2.3331325,TIMELESS,timeless circadian clock
18358,2.16E-08,2.37E-10,-7.913163,13.468086,-1.8942303,PSMA7,proteasome subunit alpha 7
17840,2.17E-08,2.39E-10,-7.909679,13.45595,-3.7254679,FAM64A,family with sequence similarity 64 member A
31452,2.17E-08,2.39E-10,-7.909679,13.45595,-2.2267808,PARP1,poly(ADP-ribose) polymerase 1
42118,2.19E-08,2.42E-10,-7.907186,13.447266,-3.8635387,FN1,fibronectin 1
30062,2.19E-08,2.42E-10,-7.906674,13.44548,-1.5917554,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor)
33621,2.23E-08,2.47E-10,-7.900955,13.425559,-1.6038744,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor)
2689,2.24E-08,2.49E-10,-7.89882,13.418119,-1.1622608,HNRNPK,heterogeneous nuclear ribonucleoprotein K
37841,2.29E-08,2.55E-10,-7.892232,13.395164,-2.7100927,E2F3,E2F transcription factor 3
32864,2.29E-08,2.56E-10,-7.891013,13.390917,-3.9515758,FN1,fibronectin 1
6206,2.32E-08,2.59E-10,-7.887709,13.379401,-3.8292542,FN1,fibronectin 1
19760,2.35E-08,2.63E-10,-7.883014,13.363041,-3.0974065,GEN1,"GEN1, Holliday junction 5' flap endonuclease"
17130,2.37E-08,2.65E-10,-7.88075,13.355149,-1.5869851,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor)
20972,2.41E-08,2.71E-10,-7.875357,13.336353,-1.6577515,PGK1,phosphoglycerate kinase 1
36987,2.42E-08,2.73E-10,-7.873143,13.328636,-1.5748691,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor)
