ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
7933394,2.02E-06,1.55E-08,6.4081947,9.3760433,0.98681688,FRMPD2B///FRMPD2,"FERM and PDZ domain containing 2B, pseudogene///FERM and PDZ domain containing 2"
8078196,2.02E-06,1.56E-08,6.4067065,9.3701674,1.34251375,KCNH8,potassium voltage-gated channel subfamily H member 8
8180341,2.05E-06,1.58E-08,-6.4024653,9.353424,-0.58919063,RAC1,"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)"
7958202,2.05E-06,1.59E-08,-6.4019829,9.3515199,-1.652865,CHST11,carbohydrate (chondroitin 4) sulfotransferase 11
7976816,2.05E-06,1.59E-08,6.4009091,9.3472812,0.99308297,SNORD114-3,"small nucleolar RNA, C/D box 114-3"
8097938,2.07E-06,1.62E-08,6.3975404,9.3339847,0.68015187,NPY2R,neuropeptide Y receptor Y2
8107518,2.07E-06,1.62E-08,6.3966278,9.3303831,1.83313906,,
8115464,2.15E-06,1.69E-08,-6.3858251,9.2877567,-1.99565703,HAVCR2,hepatitis A virus cellular receptor 2
8136938,2.15E-06,1.70E-08,6.3845457,9.2827098,2.05611063,,
8143599,2.15E-06,1.70E-08,6.3845457,9.2827098,2.05611063,,
8056257,2.19E-06,1.74E-08,-6.3789379,9.2605896,-2.89375906,FAP,fibroblast activation protein alpha
7922637,2.22E-06,1.77E-08,-6.3751362,9.2455962,-0.92199687,TOR1AIP2,torsin 1A interacting protein 2
8097794,2.29E-06,1.84E-08,6.3664556,9.2113693,1.40473938,PRSS48,"protease, serine 48"
7981953,2.36E-06,1.91E-08,6.3569242,9.1738004,3.06489063,SNORD116-9///SNORD116-8///SNORD116-7///SNORD116-5///SNORD116-3,"small nucleolar RNA, C/D box 116-9///small nucleolar RNA, C/D box 116-8///small nucleolar RNA, C/D box 116-7///small nucleolar RNA, C/D box 116-5///small nucleolar RNA, C/D box 116-3"
7981966,2.36E-06,1.91E-08,6.3569242,9.1738004,3.06489063,SNORD116-9///SNORD116-8///SNORD116-7///SNORD116-5///SNORD116-3,"small nucleolar RNA, C/D box 116-9///small nucleolar RNA, C/D box 116-8///small nucleolar RNA, C/D box 116-7///small nucleolar RNA, C/D box 116-5///small nucleolar RNA, C/D box 116-3"
8113703,2.42E-06,1.96E-08,6.3501516,9.1471141,0.67683969,,
8045339,2.42E-06,1.97E-08,6.3489804,9.1424996,0.99230094,,
7904572,2.44E-06,1.99E-08,6.3466218,9.1332078,1.38069484,,
7920128,2.49E-06,2.04E-08,-6.3401943,9.1078909,-1.26692719,S100A11,S100 calcium binding protein A11
8112433,2.55E-06,2.10E-08,6.3331399,9.0801116,0.69944875,,
7942596,2.55E-06,2.11E-08,-6.332244,9.0765842,-1.58376937,SERPINH1,serpin family H member 1
8180405,2.55E-06,2.11E-08,6.3318388,9.0749888,1.29266594,ARL4A,ADP ribosylation factor like GTPase 4A
7913169,2.72E-06,2.26E-08,-6.315751,9.0116685,-0.94688672,CAPZB,capping actin protein of muscle Z-line beta subunit
7909318,2.76E-06,2.31E-08,6.3106216,8.9914876,0.93407766,C4BPA,complement component 4 binding protein alpha
7974255,2.79E-06,2.34E-08,6.3073321,8.978548,1.04524938,,
8084766,2.79E-06,2.34E-08,6.3067203,8.9761417,2.90299312,TP63,tumor protein p63
7995580,2.81E-06,2.38E-08,-6.3034795,8.963395,-0.78316125,,
8174379,2.88E-06,2.44E-08,-6.2970358,8.9380566,-1.06013406,PSMD10,"proteasome 26S subunit, non-ATPase 10"
7896722,2.91E-06,2.47E-08,-6.2936059,8.9245714,-0.73930781,,
7979307,2.92E-06,2.49E-08,-6.291738,8.9172284,-2.94978969,DLGAP5,DLG associated protein 5
8094278,2.92E-06,2.50E-08,-6.2913313,8.91563,-2.65151656,NCAPG,non-SMC condensin I complex subunit G
8155327,3.04E-06,2.61E-08,-6.2800149,8.8711558,-1.59384672,ALDH1B1,aldehyde dehydrogenase 1 family member B1
7902738,3.04E-06,2.62E-08,6.2798231,8.870402,1.69767578,CLCA4,chloride channel accessory 4
7894767,3.05E-06,2.64E-08,-6.2780787,8.8635483,-1.40659359,,
8092055,3.09E-06,2.68E-08,6.27403,8.8476428,0.70113672,SLC7A14,solute carrier family 7 member 14
8103094,3.20E-06,2.79E-08,6.2643292,8.8095429,1.47873531,NR3C2,nuclear receptor subfamily 3 group C member 2
8067167,3.24E-06,2.83E-08,-6.2604549,8.794331,-2.71023234,AURKA,aurora kinase A
8040576,3.30E-06,2.90E-08,6.2547199,8.7718172,0.73778016,,
8163084,3.30E-06,2.90E-08,6.2544089,8.7705965,0.99429453,,
7979802,3.32E-06,2.93E-08,6.2522214,8.7620105,1.14550828,,
7894520,3.38E-06,2.99E-08,-6.2470076,8.7415499,-0.95278078,,
8042515,3.39E-06,3.01E-08,-6.2452003,8.7344581,-0.73366844,PCBP1,poly(rC) binding protein 1
7897675,3.39E-06,3.03E-08,6.2441015,8.7301471,0.95095047,ANGPTL7,angiopoietin like 7
7893778,3.46E-06,3.09E-08,-6.2389384,8.7098918,-1.36235562,,
7921583,3.46E-06,3.11E-08,-6.2374866,8.7041972,-0.89586422,COPA,coatomer protein complex subunit alpha
8017361,3.49E-06,3.14E-08,6.234836,8.693801,0.83092078,,
7902848,3.51E-06,3.17E-08,6.2328651,8.6860711,1.40350422,,
8008588,3.52E-06,3.20E-08,6.2308577,8.6781994,1.78514672,HLF,"HLF, PAR bZIP transcription factor"
8168602,3.60E-06,3.28E-08,6.2248909,8.6548042,0.93174172,,
7984620,3.62E-06,3.31E-08,6.2219931,8.6434446,1.00574109,,
8088339,3.62E-06,3.32E-08,-6.2215319,8.6416364,-0.95263625,ARF4,ADP ribosylation factor 4
7896520,3.65E-06,3.36E-08,-6.2189114,8.6313652,-1.35166687,,
8114470,3.65E-06,3.37E-08,6.2179859,8.6277379,1.07279687,LRRTM2,leucine rich repeat transmembrane neuronal 2
8110450,3.85E-06,3.56E-08,-6.2044967,8.5748853,-0.77888375,HNRNPAB,heterogeneous nuclear ribonucleoprotein A/B
8067944,3.99E-06,3.70E-08,6.1947101,8.5365588,1.49982984,MIRLET7C,microRNA let-7c
8135955,4.01E-06,3.73E-08,-6.1928639,8.5293303,-1.28918328,CALU,calumenin
8060895,4.22E-06,3.94E-08,6.179385,8.4765745,1.29177453,RNU105B,"RNA, U105B small nucleolar"
7914851,4.26E-06,3.99E-08,-6.1761872,8.4640625,-2.59625984,CLSPN,claspin
7984540,4.32E-06,4.06E-08,-6.1723744,8.449147,-2.41886297,KIF23,kinesin family member 23
8064188,4.47E-06,4.22E-08,6.1627296,8.4114277,0.74455906,,
7947934,4.65E-06,4.40E-08,-6.1521836,8.3702022,-0.92069937,MTCH2,mitochondrial carrier 2
8012218,4.65E-06,4.41E-08,6.1518951,8.3690746,1.10313641,,
7904713,4.81E-06,4.59E-08,6.1420836,8.3307376,0.93152094,,
7919129,4.81E-06,4.59E-08,6.1420836,8.3307376,0.93152094,,
7973067,4.93E-06,4.73E-08,-6.1347863,8.3022354,-1.67511359,PNP,purine nucleoside phosphorylase
8099362,4.93E-06,4.74E-08,6.134309,8.3003715,1.01142703,,
7901359,4.96E-06,4.78E-08,6.1319788,8.2912725,1.0589375,,
8020110,5.01E-06,4.84E-08,-6.1289662,8.2795096,-2.09405328,RAB31,"RAB31, member RAS oncogene family"
8099817,5.07E-06,4.92E-08,6.1251134,8.2644687,1.31151953,KLF3-AS1,KLF3 antisense RNA 1
7981859,5.12E-06,4.99E-08,6.1216614,8.2509949,0.63519891,GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8N///GOLGA8IP,"golgin A8 family member O///golgin A8 family member M///golgin A8 family member K///golgin A8 family member T///golgin A8 family member J///golgin A8 family member N///golgin A8 family member I, pseudogene"
7982358,5.16E-06,5.04E-08,-6.1189479,8.2404048,-2.51792531,ARHGAP11A,Rho GTPase activating protein 11A
7921110,5.16E-06,5.05E-08,-6.1185263,8.2387595,-1.07699047,ISG20L2,interferon stimulated exonuclease gene 20 like 2
8055680,5.20E-06,5.11E-08,6.1156688,8.2276092,0.97924141,,
7906061,5.22E-06,5.14E-08,-6.1143537,8.222478,-1.22616094,SYT11,synaptotagmin 11
8165682,5.43E-06,5.37E-08,6.1035636,8.1803893,2.0000975,,
8152867,5.44E-06,5.41E-08,-6.1017525,8.1733265,-1.21167375,ASAP1,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1"
7895942,5.44E-06,5.41E-08,6.1016453,8.1729087,0.71434688,,
7943367,5.54E-06,5.53E-08,6.0962786,8.1519843,1.0151075,,
8113358,5.57E-06,5.57E-08,-6.094496,8.145035,-1.71077906,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
7933446,5.72E-06,5.74E-08,6.0868539,8.1152505,0.93479422,FRMPD2,FERM and PDZ domain containing 2
8108301,5.72E-06,5.78E-08,-6.0854472,8.1097691,-2.68438359,KIF20A,kinesin family member 20A
8081456,5.72E-06,5.78E-08,6.0854236,8.109677,1.06329016,,
7938989,5.72E-06,5.79E-08,6.0849528,8.1078427,1.45371844,GAS2,growth arrest specific 2
8101126,5.78E-06,5.87E-08,-6.0816078,8.0948101,-4.12323391,CXCL10,C-X-C motif chemokine ligand 10
8082075,5.81E-06,5.91E-08,-6.0797341,8.087511,-1.52729047,DTX3L,deltex E3 ubiquitin ligase 3L
7995772,5.81E-06,5.94E-08,6.0787246,8.0835785,0.57017234,MT4,metallothionein 4
8023642,5.87E-06,6.02E-08,6.0755014,8.0710238,1.33209938,,
8048234,5.91E-06,6.07E-08,-6.0733464,8.0626311,-0.60757187,ARPC2,actin related protein 2/3 complex subunit 2
7956271,6.13E-06,6.32E-08,-6.0633705,8.0237909,-2.49770266,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6
8046306,6.14E-06,6.34E-08,-6.0623929,8.0199857,-0.73652844,GORASP2,golgi reassembly stacking protein 2
7927710,6.17E-06,6.41E-08,-6.0597402,8.0096609,-2.29236531,CDK1,cyclin dependent kinase 1
8115734,6.17E-06,6.41E-08,-6.05964,8.0092712,-1.65022125,LCP2,lymphocyte cytosolic protein 2
7976814,6.19E-06,6.45E-08,6.0584015,8.0044512,2.37275172,SNORD114-2,"small nucleolar RNA, C/D box 114-2"
8135661,6.29E-06,6.57E-08,6.0536143,7.9858234,1.60443594,CFTR,cystic fibrosis transmembrane conductance regulator
7975453,6.31E-06,6.62E-08,6.0517041,7.9783917,1.85717484,SNORD56B,"small nucleolar RNA, C/D box 56B"
8050213,6.31E-06,6.63E-08,6.0515165,7.9776618,0.82086594,,
8135774,6.38E-06,6.73E-08,6.047969,7.963862,2.496725,PTPRZ1,"protein tyrosine phosphatase, receptor type Z1"
8135585,6.54E-06,6.92E-08,6.0410637,7.9370068,1.78372594,,
8041467,6.64E-06,7.03E-08,6.0368715,7.9207074,1.15008703,VIT,vitrin
8149966,6.89E-06,7.33E-08,6.0267117,7.8812193,0.59819484,SCARA5,scavenger receptor class A member 5
7978710,6.92E-06,7.39E-08,6.0247652,7.873656,1.22139922,,
8105828,6.92E-06,7.40E-08,-6.0245328,7.8727528,-2.23541328,CCNB1,cyclin B1
8021152,6.95E-06,7.45E-08,6.0227434,7.8658008,0.76315,C18orf12,chromosome 18 open reading frame 12
8155214,7.22E-06,7.76E-08,-6.0125177,7.8260836,-3.12839438,MELK,maternal embryonic leucine zipper kinase
7936706,7.27E-06,7.84E-08,-6.0099988,7.8163031,-0.81908828,MCMBP,minichromosome maintenance complex binding protein
7953967,7.27E-06,7.86E-08,6.0094997,7.8143652,1.18330047,PRH2,proline rich protein HaeIII subfamily 2
8180214,7.43E-06,8.05E-08,6.0035602,7.7913083,1.053375,CC2D2B,coiled-coil and C2 domain containing 2B
7906930,7.48E-06,8.13E-08,-6.0011302,7.7818771,-3.26221156,NUF2,"NUF2, NDC80 kinetochore complex component"
8155540,7.54E-06,8.24E-08,5.9978647,7.7692048,3.54453328,CNTNAP3B///CNTNAP3P2///CNTNAP3,contactin associated protein-like 3B///contactin associated protein-like 3 pseudogene 2///contactin associated protein-like 3
8161460,7.54E-06,8.24E-08,5.9978647,7.7692048,3.54453328,CNTNAP3B///CNTNAP3P2///CNTNAP3,contactin associated protein-like 3B///contactin associated protein-like 3 pseudogene 2///contactin associated protein-like 3
7981964,7.61E-06,8.35E-08,5.9946032,7.7565502,3.19089641,SNORD116-9///SNORD116-8///SNORD116-6///SNORD116-3,"small nucleolar RNA, C/D box 116-9///small nucleolar RNA, C/D box 116-8///small nucleolar RNA, C/D box 116-6///small nucleolar RNA, C/D box 116-3"
8063444,7.62E-06,8.38E-08,5.9936864,7.7529934,2.15718953,TSHZ2,teashirt zinc finger homeobox 2
8055978,7.66E-06,8.44E-08,5.9918446,7.7458484,1.13913016,LOC100421561///FAM133CP///FAM133DP///FAM133B,"family with sequence similarity 133 member B pseudogene///family with sequence similarity 133, member A pseudogene///family with sequence similarity 133, member A pseudogene///family with sequence similarity 133 member B"
7942985,7.79E-06,8.61E-08,5.9870593,7.7272877,1.35984797,,
7892901,7.92E-06,8.78E-08,-5.9822121,7.7084912,-0.75967516,,
7929497,7.93E-06,8.82E-08,5.9810773,7.7040912,0.84751516,ACSM6,acyl-CoA synthetase medium-chain family member 6
8045848,8.15E-06,9.08E-08,5.9738997,7.676268,1.00403797,UPP2,uridine phosphorylase 2
7951695,8.17E-06,9.15E-08,5.9718534,7.6683375,1.53088609,PLET1,placenta expressed transcript 1
8088634,8.17E-06,9.19E-08,5.9707407,7.6640256,2.32154109,,
8143939,8.17E-06,9.20E-08,5.970449,7.6628951,0.60062156,LOC401433,uncharacterized LOC401433
7986767,8.17E-06,9.21E-08,5.9701722,7.6618224,0.61717797,,
8043602,8.17E-06,9.24E-08,-5.969339,7.6585937,-2.13853344,NCAPH,non-SMC condensin I complex subunit H
7893650,8.17E-06,9.25E-08,-5.969183,7.6579893,-0.83290625,,
8049784,8.25E-06,9.37E-08,-5.9659188,7.6453424,-0.69663672,PPP1R7,protein phosphatase 1 regulatory subunit 7
8156112,8.25E-06,9.40E-08,5.9650905,7.6421332,0.8187475,,
7952268,8.25E-06,9.44E-08,-5.9641167,7.6383609,-1.82615812,THY1,Thy-1 cell surface antigen
7981972,8.25E-06,9.44E-08,5.9640334,7.6380382,0.98594953,SNORD116-12,"small nucleolar RNA, C/D box 116-12"
7895873,8.32E-06,9.54E-08,-5.9614812,7.6281521,-0.71000156,,
8167965,8.44E-06,9.71E-08,-5.9571412,7.6113435,-1.45342578,MSN,moesin
7895881,8.66E-06,1.00E-07,-5.9496899,7.5824943,-1.67330594,,
8030391,8.66E-06,1.00E-07,5.9495725,7.5820399,0.71691422,,
7892880,8.71E-06,1.01E-07,-5.9474905,7.5739807,-1.17987281,,
8167210,8.76E-06,1.02E-07,5.9454004,7.5658914,0.94864266,SPACA5B///SPACA5,sperm acrosome associated 5B///sperm acrosome associated 5
8101852,8.93E-06,1.04E-07,5.9400615,7.5452316,1.09933188,ADH4,"alcohol dehydrogenase 4 (class II), pi polypeptide"
8104115,8.99E-06,1.05E-07,5.9375826,7.5356411,0.87632656,,
8136971,9.09E-06,1.06E-07,5.934334,7.5230744,0.93989469,OR2A12,olfactory receptor family 2 subfamily A member 12
8112041,9.31E-06,1.09E-07,5.9276366,7.4971738,0.73638,,
8064844,9.36E-06,1.10E-07,-5.9258112,7.4901158,-1.23262187,PCNA,proliferating cell nuclear antigen
7895934,9.63E-06,1.14E-07,-5.9180886,7.4602639,-1.00902734,,
8099537,9.74E-06,1.15E-07,5.9147213,7.4472511,0.89182109,,
8169000,9.76E-06,1.16E-07,5.913628,7.4430267,2.45473469,,
8042694,9.97E-06,1.19E-07,5.9077259,7.4202254,0.50075344,,
7896700,9.97E-06,1.19E-07,-5.9068979,7.4170273,-2.18950125,,
8156599,1.00E-05,1.20E-07,5.905431,7.4113615,1.09849109,,
8127563,1.02E-05,1.22E-07,-5.900344,7.391717,-2.4114425,COL12A1,collagen type XII alpha 1 chain
7894653,1.06E-05,1.27E-07,5.8902562,7.3527766,0.6214575,,
7923426,1.07E-05,1.29E-07,-5.8858556,7.3357961,-2.64099328,UBE2T,ubiquitin conjugating enzyme E2 T
7922646,1.07E-05,1.29E-07,-5.8857489,7.3353844,-1.11120172,TOR1AIP2,torsin 1A interacting protein 2
7966135,1.10E-05,1.33E-07,-5.8792725,7.3104017,-1.13784094,CORO1C,coronin 1C
7894512,1.10E-05,1.34E-07,-5.8774555,7.3033941,-0.85070562,,
8142017,1.11E-05,1.35E-07,5.8760535,7.2979872,0.62893859,,
8078605,1.12E-05,1.37E-07,5.8713993,7.280042,0.94024609,C3orf35,chromosome 3 open reading frame 35
8005879,1.12E-05,1.37E-07,5.8709954,7.2784849,0.538405,SLC13A2,solute carrier family 13 member 2
8155359,1.13E-05,1.39E-07,5.8688169,7.2700867,3.28834516,CNTNAP3B///CNTNAP3P2///CNTNAP3,contactin associated protein-like 3B///contactin associated protein-like 3 pseudogene 2///contactin associated protein-like 3
8006392,1.13E-05,1.39E-07,-5.8682307,7.2678271,-1.19379016,PSMD11,"proteasome 26S subunit, non-ATPase 11"
8084423,1.14E-05,1.40E-07,-5.8659845,7.2591696,-1.10440891,PSMD2,"proteasome 26S subunit, non-ATPase 2"
7964701,1.14E-05,1.41E-07,-5.8652663,7.2564014,-0.97081,GNS,glucosamine (N-acetyl)-6-sulfatase
7915516,1.17E-05,1.45E-07,-5.8572949,7.2256863,-0.96104438,MED8,mediator complex subunit 8
7902452,1.18E-05,1.47E-07,5.8545039,7.2149352,2.96832922,AK5,adenylate kinase 5
8169419,1.19E-05,1.47E-07,5.8535466,7.2112482,0.86541313,ALG13,"ALG13, UDP-N-acetylglucosaminyltransferase subunit"
8127193,1.19E-05,1.48E-07,5.8528598,7.2086031,2.36501453,BMP5///BMP5,bone morphogenetic protein 5///bone morphogenetic protein 5
8054580,1.20E-05,1.50E-07,-5.8485339,7.191944,-2.76132094,BUB1,BUB1 mitotic checkpoint serine/threonine kinase
7981978,1.24E-05,1.55E-07,5.841245,7.1638835,1.37807203,SNORD116-15,"small nucleolar RNA, C/D box 116-15"
7984319,1.24E-05,1.56E-07,-5.8398083,7.1583541,-0.81300406,MAP2K1,mitogen-activated protein kinase kinase 1
8160769,1.25E-05,1.57E-07,5.8378573,7.1508458,0.61090813,,
8014158,1.25E-05,1.57E-07,5.837138,7.1480777,0.73167531,,
8111913,1.32E-05,1.67E-07,5.8222984,7.0909963,1.27085984,,
8171491,1.34E-05,1.70E-07,5.8182563,7.0754563,0.77921344,,
8029693,1.35E-05,1.72E-07,5.8153373,7.064236,1.39741625,FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit"
8121416,1.36E-05,1.73E-07,5.8139165,7.0587755,1.17417859,,
8132070,1.40E-05,1.79E-07,-5.8057194,7.0272795,-1.09727672,GARS,glycyl-tRNA synthetase
7979127,1.40E-05,1.79E-07,5.8056906,7.0271689,0.67457922,,
8155460,1.41E-05,1.81E-07,5.8022713,7.0140353,2.61849297,CNTNAP3B///CNTNAP3P2///CNTNAP3,contactin associated protein-like 3B///contactin associated protein-like 3 pseudogene 2///contactin associated protein-like 3
8021603,1.41E-05,1.81E-07,5.802269,7.0140263,0.82509484,SERPINB13,serpin family B member 13
8124196,1.41E-05,1.82E-07,5.8005061,7.007256,3.25254531,DCDC2,doublecortin domain containing 2
8127364,1.42E-05,1.84E-07,5.7986791,7.0002402,0.88589453,,
7914563,1.42E-05,1.84E-07,-5.7978599,6.9970943,-1.17866,YARS,tyrosyl-tRNA synthetase
8123104,1.42E-05,1.85E-07,-5.7971962,6.9945463,-2.46162391,FNDC1,fibronectin type III domain containing 1
7981320,1.42E-05,1.85E-07,5.7969693,6.9936749,0.98908688,,
8019857,1.42E-05,1.85E-07,-5.7964877,6.991826,-2.67439359,NDC80,"NDC80, kinetochore complex component"
7972259,1.42E-05,1.86E-07,5.7956726,6.9886965,0.62137141,DCT,dopachrome tautomerase
7987365,1.42E-05,1.86E-07,5.7948724,6.9856242,0.86437406,NANOGP1///NANOG,Nanog homeobox pseudogene 1///Nanog homeobox
8142646,1.43E-05,1.88E-07,5.7923687,6.9760129,1.80437234,IQUB,IQ motif and ubiquitin domain containing
8039674,1.43E-05,1.89E-07,5.7917696,6.9737133,1.19697031,ZNF154,zinc finger protein 154
7896718,1.43E-05,1.89E-07,-5.791768,6.9737072,-2.17125453,,
8106743,1.45E-05,1.91E-07,-5.7885317,6.9612858,-2.15476969,VCAN,versican
7892930,1.45E-05,1.92E-07,5.788068,6.9595065,0.74524344,,
7982388,1.46E-05,1.94E-07,5.7848864,6.9472977,1.62007062,,
8083996,1.46E-05,1.94E-07,5.7844557,6.945645,1.94524297,,
7893549,1.50E-05,2.00E-07,-5.77693,6.9167765,-1.52395172,,
8034890,1.51E-05,2.01E-07,5.7755757,6.9115827,0.59634234,OR7C1,olfactory receptor family 7 subfamily C member 1
8120067,1.52E-05,2.03E-07,5.7734065,6.9032644,2.11104672,SLC25A27,solute carrier family 25 member 27
7940857,1.55E-05,2.08E-07,-5.7672861,6.8798003,-1.14307094,STIP1,stress induced phosphoprotein 1
8138749,1.55E-05,2.09E-07,5.7668024,6.8779462,1.20736172,HOXA10-HOXA9///HOXA9,HOXA10-HOXA9 readthrough///homeobox A9
8009493,1.57E-05,2.11E-07,5.7638772,6.8667347,1.63751438,KCNJ16,potassium voltage-gated channel subfamily J member 16
8070269,1.58E-05,2.14E-07,-5.7603058,6.8530492,-1.02771031,DSCR3,DSCR3 arrestin fold containing
7978704,1.58E-05,2.15E-07,5.7597126,6.8507766,1.16539266,,
8112959,1.58E-05,2.15E-07,5.7591323,6.8485531,0.71516813,,
8146957,1.59E-05,2.16E-07,5.758494,6.8461076,4.70208297,PI15,peptidase inhibitor 15
8125556,1.60E-05,2.19E-07,-5.7544016,6.8304311,-1.76274203,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1"
8178891,1.60E-05,2.19E-07,-5.7544016,6.8304311,-1.76274203,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1"
8077781,1.61E-05,2.20E-07,-5.7532941,6.8261891,-0.80596172,VHL,von Hippel-Lindau tumor suppressor
8003056,1.61E-05,2.21E-07,5.7528877,6.8246325,0.75993875,GAFA2,FGF-2 activity-associated protein 2
7935359,1.61E-05,2.22E-07,5.751597,6.8196895,1.55022516,,
7947694,1.63E-05,2.25E-07,-5.747902,6.8055403,-1.09063266,CKAP5,cytoskeleton associated protein 5
7893173,1.64E-05,2.26E-07,-5.7467801,6.801245,-0.70037188,,
8167228,1.65E-05,2.29E-07,5.7433634,6.7881655,0.90666344,SPACA5B///SPACA5,sperm acrosome associated 5B///sperm acrosome associated 5
8084814,1.68E-05,2.33E-07,5.7394762,6.7732876,0.80128109,OSTN,osteocrin
8134374,1.70E-05,2.36E-07,5.735836,6.7593584,0.850725,,
8055016,1.70E-05,2.37E-07,5.7351325,6.7566668,1.40943125,,
7910997,1.70E-05,2.37E-07,-5.7348148,6.7554512,-2.64476016,EXO1,exonuclease 1
7932826,1.70E-05,2.38E-07,-5.7341683,6.7529776,-0.88471016,KIAA1462,KIAA1462
8121249,1.70E-05,2.38E-07,5.7336057,6.7508255,1.12776203,,
8112407,1.70E-05,2.38E-07,5.7333369,6.7497972,0.92800922,,
7933045,1.70E-05,2.40E-07,5.7317759,6.7438255,2.05934141,,
8101174,1.71E-05,2.41E-07,5.7303145,6.7382356,2.41613813,CCDC158,coiled-coil domain containing 158
8166730,1.72E-05,2.43E-07,-5.7281908,6.7301132,-1.98648781,CYBB,cytochrome b-245 beta chain
8098193,1.76E-05,2.50E-07,5.7217406,6.7054497,1.93598734,,
8095574,1.77E-05,2.52E-07,-5.7197364,6.6977882,-1.29315953,DCK,deoxycytidine kinase
8161513,1.77E-05,2.52E-07,5.7196881,6.6976038,1.25826078,PGM5P2///PGM5,phosphoglucomutase 5 pseudogene 2///phosphoglucomutase 5
7953675,1.79E-05,2.55E-07,5.7163833,6.6849722,0.84174984,NANOGP1///NANOG,Nanog homeobox pseudogene 1///Nanog homeobox
8028172,1.81E-05,2.59E-07,-5.7124801,6.670057,-0.79607484,CAPNS1,calpain small subunit 1
8048980,1.84E-05,2.63E-07,-5.7088156,6.6560569,-0.73336266,CAB39,calcium binding protein 39
7894031,1.85E-05,2.65E-07,5.706734,6.6481057,0.938555,,
8131573,1.85E-05,2.66E-07,5.70633,6.6465627,0.78476469,ARL4A,ADP ribosylation factor like GTPase 4A
7919591,1.85E-05,2.67E-07,-5.7053696,6.6428946,-2.63846625,FAM72A///FAM72D///FAM72B,family with sequence similarity 72 member A///family with sequence similarity 72 member D///family with sequence similarity 72 member B
8055135,1.85E-05,2.68E-07,5.7042129,6.6384769,1.33945891,,
8084345,1.86E-05,2.70E-07,-5.7022665,6.631044,-0.78014859,AP2M1,adaptor related protein complex 2 mu 1 subunit
7895299,1.86E-05,2.70E-07,-5.7020336,6.6301549,-1.36233234,,
8052141,1.92E-05,2.79E-07,5.6938896,6.5990647,1.31194906,,
8056039,1.97E-05,2.87E-07,5.6864561,6.5707003,1.04787172,,
8061471,2.02E-05,2.94E-07,-5.6806417,6.5485227,-2.28459047,GINS1,GINS complex subunit 1
