GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
293,2.39E-26,2.97E-28,0.0764,11.0226865,0.8422551,6164.25,SLC25A6,solute carrier family 25 member 6
55357,2.51E-26,3.13E-28,0.1454,-11.017918,-1.6024535,337.26,TBC1D2,TBC1 domain family member 2
79927,2.72E-26,3.41E-28,0.2655,11.0101767,2.9232774,75.05,FAM110D,family with sequence similarity 110 member D
19,2.76E-26,3.47E-28,0.2017,-11.0085662,-2.2201688,774.32,ABCA1,ATP binding cassette subfamily A member 1
23167,3.20E-26,4.05E-28,0.1088,-10.9946879,-1.1958279,811.66,EFR3A,EFR3 homolog A
100132406,3.37E-26,4.28E-28,0.0838,-10.9897085,-0.9207683,660.21,NBPF10,NBPF member 10
64110,3.81E-26,4.86E-28,0.0596,10.9782849,0.654313,627.01,MAGEF1,MAGE family member F1
7057,3.94E-26,5.05E-28,0.1391,-10.9748502,-1.5268838,6078.41,THBS1,thrombospondin 1
84868,4.53E-26,5.84E-28,0.2121,-10.9617484,-2.3247344,204.21,HAVCR2,hepatitis A virus cellular receptor 2
9162,4.60E-26,5.95E-28,0.2292,-10.9600651,-2.5119897,62.35,DGKI,diacylglycerol kinase iota
83439,4.69E-26,6.09E-28,0.1341,10.9578843,1.4696521,613.68,TCF7L1,transcription factor 7 like 1
64005,4.85E-26,6.33E-28,0.1861,-10.9544427,-2.0386197,135.3,MYO1G,myosin IG
101060226,5.02E-26,6.57E-28,0.0739,-10.9509718,-0.8096432,527.49,NBPF19,NBPF member 19
822,5.11E-26,6.72E-28,0.0972,-10.949013,-1.0640016,1254.38,CAPG,"capping actin protein, gelsolin like"
112268430,5.95E-26,7.87E-28,0.2223,-10.934661,-2.4312225,365.32,LOC112268430,
92912,5.95E-26,7.88E-28,0.0641,-10.9345522,-0.7006267,717.54,UBE2Q2,ubiquitin conjugating enzyme E2 Q2
2152,6.93E-26,9.22E-28,0.1554,-10.9203381,-1.6968432,1287.08,F3,"coagulation factor III, tissue factor"
728658,7.82E-26,1.04E-27,0.0655,10.9090267,0.7144046,3820.75,RPL13AP5,ribosomal protein L13a pseudogene 5
1326,8.10E-26,1.09E-27,0.1182,-10.9053759,-1.2892924,355.03,MAP3K8,mitogen-activated protein kinase kinase kinase 8
64092,8.53E-26,1.15E-27,0.2104,-10.9003868,-2.2931695,161.15,SAMSN1,"SAM domain, SH3 domain and nuclear localization signals 1"
109,8.82E-26,1.19E-27,0.1115,10.8969324,1.2152735,1864.08,ADCY3,adenylate cyclase 3
84913,8.92E-26,1.21E-27,0.2647,10.8955629,2.8838922,394.97,ATOH8,atonal bHLH transcription factor 8
100288142,8.99E-26,1.22E-27,0.0581,-10.8944534,-0.6331313,465.13,NBPF20,NBPF member 20
6138,9.79E-26,1.34E-27,0.0421,10.8863565,0.4578317,10717.84,RPL15,ribosomal protein L15
27339,9.90E-26,1.36E-27,0.0665,10.8850169,0.7239763,1959.82,PRPF19,pre-mRNA processing factor 19
100129424,1.17E-25,1.62E-27,0.0711,10.8690515,0.7728336,617.16,RPL19P12,ribosomal protein L19 pseudogene 12
2214,1.22E-25,1.69E-27,0.2168,-10.8648859,-2.3551759,607.63,FCGR3A,Fc gamma receptor IIIa
9610,1.23E-25,1.71E-27,0.1069,10.8639292,1.1618787,393.49,RIN1,Ras and Rab interactor 1
3799,1.34E-25,1.86E-27,0.0731,-10.8561892,-0.793355,1597.98,KIF5B,kinesin family member 5B
1039,1.43E-25,2.00E-27,0.092,-10.8496489,-0.9985185,511.53,CDR2,cerebellar degeneration related protein 2
54664,1.47E-25,2.07E-27,0.0822,-10.8466439,-0.8921354,535.99,TMEM106B,transmembrane protein 106B
116535,1.53E-25,2.15E-27,0.1535,10.8429759,1.6647042,425.53,MRGPRF,MAS related GPR family member F
30818,1.60E-25,2.26E-27,0.0911,10.838453,0.9875609,117.09,KCNIP3,potassium voltage-gated channel interacting protein 3
79707,1.60E-25,2.27E-27,0.075,10.8380087,0.8128426,779.11,NOL9,nucleolar protein 9
942,1.66E-25,2.37E-27,0.2723,-10.834243,-2.9496428,109.86,CD86,CD86 molecule
259307,1.66E-25,2.36E-27,0.1306,-10.8345808,-1.4145777,93.38,IL4I1,interleukin 4 induced 1
5966,1.71E-25,2.46E-27,0.1193,-10.830817,-1.2923468,236.71,REL,"REL proto-oncogene, NF-kB subunit"
103611157,1.73E-25,2.50E-27,0.3267,-10.829371,-3.5379497,118.57,TGFB2-OT1,TGFB2 overlapping transcript 1
2706,1.78E-25,2.57E-27,0.323,-10.8266722,-3.4973036,185.09,GJB2,gap junction protein beta 2
102724023,2.01E-25,2.92E-27,0.0454,10.814954,0.4905367,544.34,LOC102724023,glutamine amidotransferase class 1 domain containing 3B
54953,2.01E-25,2.94E-27,0.0793,-10.8145893,-0.857188,450.23,ODR4,odr-4 GPCR localization factor homolog
10746,2.02E-25,2.96E-27,0.096,-10.8139318,-1.0383012,546.82,MAP3K2,mitogen-activated protein kinase kinase kinase 2
79701,2.17E-25,3.18E-27,0.0589,10.8072223,0.6362381,440.45,OGFOD3,2-oxoglutarate and iron dependent oxygenase domain containing 3
105375566,2.17E-25,3.21E-27,0.2648,-10.8065211,-2.8616277,50.07,LOC105375566,uncharacterized LOC105375566
51582,2.31E-25,3.41E-27,0.0833,-10.8007929,-0.8993828,2001.57,AZIN1,antizyme inhibitor 1
25839,2.54E-25,3.77E-27,0.047,10.7917579,0.5075219,907.07,COG4,component of oligomeric golgi complex 4
4176,2.62E-25,3.90E-27,0.0791,10.7885903,0.8535401,1965.09,MCM7,minichromosome maintenance complex component 7
6749,2.69E-25,4.02E-27,0.0736,10.7857253,0.7936684,3027.22,SSRP1,structure specific recognition protein 1
7204,3.22E-25,4.84E-27,0.0885,-10.7687221,-0.9533052,2264.71,TRIO,trio Rho guanine nucleotide exchange factor
5027,3.22E-25,4.85E-27,0.1922,-10.7684962,-2.0694296,75.93,P2RX7,purinergic receptor P2X 7
3684,3.39E-25,5.12E-27,0.2379,-10.7634122,-2.5610661,209.54,ITGAM,integrin subunit alpha M
1396,3.53E-25,5.36E-27,0.1893,-10.7592331,-2.0364013,386.09,CRIP1,cysteine rich protein 1
23457,3.66E-25,5.58E-27,0.0833,10.7555914,0.8963508,171.29,ABCB9,ATP binding cassette subfamily B member 9
57600,3.71E-25,5.67E-27,0.1785,-10.7540622,-1.9198479,495.52,FNIP2,folliculin interacting protein 2
10678,3.77E-25,5.80E-27,0.0867,-10.7519921,-0.9321266,533.35,B3GNT2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"
5037,3.77E-25,5.79E-27,0.0587,10.7522225,0.631246,2486.11,PEBP1,phosphatidylethanolamine binding protein 1
6004,3.78E-25,5.83E-27,0.174,-10.7515549,-1.8711188,244.69,RGS16,regulator of G protein signaling 16
23022,3.92E-25,6.06E-27,0.1152,-10.7478795,-1.2382125,2318.83,PALLD,"palladin, cytoskeletal associated protein"
6782,3.94E-25,6.13E-27,0.0941,-10.7468873,-1.0117051,441.08,HSPA13,heat shock protein family A (Hsp70) member 13
4482,4.32E-25,6.74E-27,0.1049,10.7381515,1.1259901,157.95,MSRA,methionine sulfoxide reductase A
256364,4.74E-25,7.42E-27,0.0638,10.7292066,0.6847808,1383.1,EML3,EMAP like 3
399687,4.88E-25,7.66E-27,0.0839,10.726266,0.9003024,1541.31,MYO18A,myosin XVIIIA
64127,4.94E-25,7.78E-27,0.2169,-10.7248951,-2.3262669,81.66,NOD2,nucleotide binding oligomerization domain containing 2
6723,5.00E-25,7.91E-27,0.1221,10.7233601,1.3095489,1410.02,SRM,spermidine synthase
23405,5.22E-25,8.29E-27,0.0999,-10.7190196,-1.0710538,663.43,DICER1,"dicer 1, ribonuclease III"
100861548,5.87E-25,9.34E-27,0.0663,10.7079386,0.7094236,570.49,PINK1-AS,PINK1 antisense RNA
284996,6.58E-25,1.05E-26,0.0556,-10.696994,-0.5943018,1275.11,RNF149,ring finger protein 149
29798,6.94E-25,1.11E-26,0.1016,-10.6918624,-1.086825,99.9,C2orf27A,chromosome 2 open reading frame 27A
2633,7.56E-25,1.22E-26,0.1127,-10.6835488,-1.2044022,407.81,GBP1,guanylate binding protein 1
343521,7.69E-25,1.24E-26,0.1109,-10.6817118,-1.1842963,69.59,DYNLT4,dynein light chain Tctex-type 4
10461,7.99E-25,1.29E-26,0.1597,-10.6778112,-1.7050382,461.9,MERTK,"MER proto-oncogene, tyrosine kinase"
5788,8.06E-25,1.31E-26,0.2517,-10.6767297,-2.6870673,286.61,PTPRC,protein tyrosine phosphatase receptor type C
64746,8.06E-25,1.32E-26,0.0737,-10.6760531,-0.786885,995.96,ACBD3,acyl-CoA binding domain containing 3
6095,8.06E-25,1.32E-26,0.1356,-10.6761572,-1.4475536,286.01,RORA,RAR related orphan receptor A
8602,8.24E-25,1.35E-26,0.0762,10.67374,0.8130167,1050.82,NOP14,NOP14 nucleolar protein
96626,8.64E-25,1.42E-26,0.071,-10.6690448,-0.7578311,85.16,LIMS3,LIM zinc finger domain containing 3
57482,9.11E-25,1.50E-26,0.2507,-10.6637518,-2.6736484,35.95,CRACD,capping protein inhibiting regulator of actin dynamics
22797,9.47E-25,1.57E-26,0.2658,-10.6599154,-2.8329337,56.59,TFEC,transcription factor EC
4081,9.49E-25,1.58E-26,0.1797,10.6594197,1.9150618,75.19,MAB21L1,mab-21 like 1
84624,1.11E-24,1.85E-26,0.2968,-10.644594,-3.1593275,237.14,FNDC1,fibronectin type III domain containing 1
6626,1.13E-24,1.89E-26,0.0725,10.6423136,0.772029,785.74,SNRPA,small nuclear ribonucleoprotein polypeptide A
138639,1.27E-24,2.13E-26,0.0814,-10.6311577,-0.865044,191.88,PTPDC1,protein tyrosine phosphatase domain containing 1
113457,1.30E-24,2.19E-26,0.3361,-10.6289322,-3.5723153,57.25,TUBA3D,tubulin alpha 3d
139411,1.31E-24,2.22E-26,0.3175,10.6276169,3.3740627,78.54,PTCHD1,patched domain containing 1
728841,1.38E-24,2.34E-26,0.064,-10.6227331,-0.6794225,553.84,NBPF8,NBPF member 8
51490,1.50E-24,2.55E-26,0.0551,10.6143769,0.5844864,674.57,SPOUT1,SPOUT domain containing methyltransferase 1
23429,1.59E-24,2.70E-26,0.1037,-10.609196,-1.1006701,660.61,RYBP,RING1 and YY1 binding protein
101928173,1.63E-24,2.79E-26,0.25,-10.6062292,-2.6514485,18.46,LINC01943,long intergenic non-protein coding RNA 1943
27183,1.65E-24,2.82E-26,0.0424,10.6050577,0.4499116,1392.56,VPS4A,vacuolar protein sorting 4 homolog A
100499405,1.70E-24,2.92E-26,0.0694,10.6020259,0.7352678,225.15,LINC00987,long intergenic non-protein coding RNA 987
163486,1.76E-24,3.03E-26,0.1469,-10.5983457,-1.5569764,131.16,DENND1B,DENN domain containing 1B
55435,1.80E-24,3.12E-26,0.0747,-10.5957381,-0.7916413,286.15,AP1AR,adaptor related protein complex 1 associated regulatory protein
114118903,1.81E-24,3.15E-26,0.1301,-10.5949022,-1.3779335,118.95,ARHGAP11A-SCG5,ARHGAP11A-SCG5 readthrough
440823,1.91E-24,3.32E-26,0.2496,-10.5897988,-2.6436306,297.57,MIAT,myocardial infarction associated transcript
51378,2.05E-24,3.58E-26,0.3794,10.5829449,4.0154138,49.77,ANGPT4,angiopoietin 4
10006,2.20E-24,3.85E-26,0.0723,-10.5760079,-0.7643851,1198.57,ABI1,abl interactor 1
100126311,2.32E-24,4.07E-26,0.3514,-10.5707662,-3.7147186,60.26,MIR147B,microRNA 147b
64146,2.34E-24,4.12E-26,0.0711,10.5696282,0.7516263,230.91,PDF,"peptide deformylase, mitochondrial"
3099,2.39E-24,4.22E-26,0.1386,-10.5673388,-1.4647795,940.22,HK2,hexokinase 2
567,2.55E-24,4.52E-26,0.0989,-10.5610269,-1.0444175,19093.22,B2M,beta-2-microglobulin
629,2.61E-24,4.65E-26,0.2182,-10.5583816,-2.3036191,3554.4,CFB,complement factor B
80315,2.66E-24,4.74E-26,0.1461,-10.5564344,-1.542677,309.48,CPEB4,cytoplasmic polyadenylation element binding protein 4
9595,2.71E-24,4.86E-26,0.2204,-10.5542322,-2.3260125,106.22,CYTIP,cytohesin 1 interacting protein
126014,2.78E-24,4.99E-26,0.2197,-10.5516646,-2.3178126,51.46,OSCAR,osteoclast associated Ig-like receptor
84281,2.86E-24,5.15E-26,0.1739,10.5486481,1.8340723,84.07,C2orf88,chromosome 2 open reading frame 88
159013,2.86E-24,5.16E-26,0.0572,-10.5485948,-0.6032826,359.16,CXorf38,chromosome X open reading frame 38
3400,3.18E-24,5.76E-26,0.1581,10.5382032,1.6658594,625.39,ID4,inhibitor of DNA binding 4
4534,3.27E-24,5.94E-26,0.0847,-10.5352221,-0.8927177,222.08,MTM1,myotubularin 1
9904,3.31E-24,6.03E-26,0.0574,10.5339418,0.604682,750.15,RBM19,RNA binding motif protein 19
8808,3.38E-24,6.17E-26,0.1053,10.5317825,1.1093462,118.8,IL1RL2,interleukin 1 receptor like 2
144195,3.58E-24,6.56E-26,0.1098,-10.5259071,-1.1556391,198.79,SLC2A14,solute carrier family 2 member 14
51295,3.60E-24,6.62E-26,0.0921,10.5251212,0.9696049,416.37,ECSIT,ECSIT signaling integrator
140609,3.61E-24,6.69E-26,0.1068,-10.524041,-1.123692,416.52,NEK7,NIMA related kinase 7
57157,3.61E-24,6.68E-26,0.1128,-10.5243019,-1.1871649,304.27,PHTF2,putative homeodomain transcription factor 2
83856,3.61E-24,6.69E-26,0.1132,-10.5240758,-1.1908577,65.69,FSD1L,fibronectin type III and SPRY domain containing 1 like
1808,3.61E-24,6.72E-26,0.1026,10.5237434,1.0797258,3033.01,DPYSL2,dihydropyrimidinase like 2
2670,3.61E-24,6.73E-26,0.3156,10.5234853,3.3212506,204.6,GFAP,glial fibrillary acidic protein
6447,3.66E-24,6.84E-26,0.1658,-10.5219698,-1.7440922,91.63,SCG5,secretogranin V
79647,3.75E-24,7.02E-26,0.0469,-10.5195047,-0.4937697,873.77,AKIRIN1,akirin 1
54475,3.83E-24,7.21E-26,0.0939,10.5171079,0.987966,429.68,NLE1,notchless homolog 1
79863,3.87E-24,7.29E-26,0.0487,10.5159587,0.5120358,385.84,RBFA,ribosome binding factor A
5589,3.89E-24,7.35E-26,0.0729,10.51521,0.7670257,3043.51,PRKCSH,protein kinase C substrate 80K-H
51386,4.08E-24,7.73E-26,0.0788,10.5104997,0.828559,4820.1,EIF3L,eukaryotic translation initiation factor 3 subunit L
57447,4.41E-24,8.38E-26,0.1906,10.5028329,2.0022007,2293.31,NDRG2,NDRG family member 2
23219,4.60E-24,8.77E-26,0.0735,-10.498569,-0.7712683,550.58,FBXO28,F-box protein 28
6515,4.63E-24,8.86E-26,0.1028,-10.4975827,-1.0793347,847.66,SLC2A3,solute carrier family 2 member 3
7023,4.67E-24,8.95E-26,0.0947,10.4966333,0.9941773,237.31,TFAP4,transcription factor AP-4
127933,4.75E-24,9.15E-26,0.0868,-10.4945646,-0.9108134,1047.38,UHMK1,U2AF homology motif kinase 1
51339,4.75E-24,9.13E-26,0.16,-10.4947186,-1.6791585,325.93,DACT1,dishevelled binding antagonist of beta catenin 1
53615,4.89E-24,9.45E-26,0.0807,10.4914804,0.8463407,1407.75,MBD3,methyl-CpG binding domain protein 3
107987299,4.98E-24,9.66E-26,0.1347,-10.4894597,-1.4131073,21.65,LOC107987299,uncharacterized LOC107987299
402415,5.00E-24,9.72E-26,0.0618,10.4888115,0.6480739,130.94,XKRX,XK related X-linked
54629,5.57E-24,1.09E-25,0.1072,-10.4784522,-1.1237136,264.62,MINDY2,MINDY lysine 48 deubiquitinase 2
25832,5.76E-24,1.13E-25,0.0884,-10.4749319,-0.9260774,695.14,NBPF14,NBPF member 14
84433,6.35E-24,1.24E-25,0.1911,-10.4655348,-1.9995866,63.91,CARD11,caspase recruitment domain family member 11
658,6.36E-24,1.25E-25,0.322,-10.465076,-3.3692906,137.91,BMPR1B,bone morphogenetic protein receptor type 1B
6634,6.60E-24,1.30E-25,0.0535,10.4613647,0.5595427,1663.19,SNRPD3,small nuclear ribonucleoprotein D3 polypeptide
55248,7.80E-24,1.54E-25,0.085,-10.4451673,-0.8878576,132.16,PACC1,proton activated chloride channel 1
11031,8.17E-24,1.62E-25,0.1518,-10.4405189,-1.5847494,2830.76,RAB31,"RAB31, member RAS oncogene family"
4148,8.21E-24,1.63E-25,0.1929,-10.4398313,-2.0134005,93.91,MATN3,matrilin 3
1410,8.27E-24,1.65E-25,0.1217,10.4389302,1.2699928,1114.26,CRYAB,crystallin alpha B
360023,8.41E-24,1.68E-25,0.1167,-10.4369796,-1.2180826,231.37,ZBTB41,zinc finger and BTB domain containing 41
9857,8.99E-24,1.80E-25,0.1132,-10.4304511,-1.1807489,438.72,CEP350,centrosomal protein 350
56833,9.02E-24,1.81E-25,0.2209,-10.4298761,-2.3041679,275.23,SLAMF8,SLAM family member 8
79953,9.77E-24,1.97E-25,0.3377,-10.4219816,-3.5190431,98.06,SYNDIG1,synapse differentiation inducing 1
2335,1.02E-23,2.06E-25,0.2263,-10.4174148,-2.3579715,52770.51,FN1,fibronectin 1
5663,1.03E-23,2.08E-25,0.0593,-10.4166808,-0.6179128,1086.69,PSEN1,presenilin 1
4836,1.04E-23,2.11E-25,0.0436,10.4152736,0.454491,2125.85,NMT1,N-myristoyltransferase 1
4564,1.07E-23,2.17E-25,0.1807,10.4127273,1.8819841,195.6,TRNH,tRNA-His
282809,1.15E-23,2.34E-25,0.0726,-10.4054379,-0.7559042,281.8,POC1B,POC1 centriolar protein B
1555,1.18E-23,2.42E-25,0.4641,-10.4022495,-4.8280886,15.83,CYP2B6,cytochrome P450 family 2 subfamily B member 6
54885,1.20E-23,2.47E-25,0.0975,-10.4003485,-1.0140028,142.17,TBC1D8B,TBC1 domain family member 8B
29992,1.23E-23,2.54E-25,0.1348,-10.3978234,-1.4019297,142.03,PILRA,paired immunoglobin like type 2 receptor alpha
107986126,1.47E-23,3.04E-25,0.1146,10.3806125,1.189855,130.55,LOC107986126,uncharacterized LOC107986126
1647,1.48E-23,3.05E-25,0.1362,-10.3801067,-1.4138233,489.76,GADD45A,growth arrest and DNA damage inducible alpha
80020,1.75E-23,3.62E-25,0.0905,10.3639013,0.9376057,371.5,FOXRED2,FAD dependent oxidoreductase domain containing 2
3964,1.86E-23,3.87E-25,0.0711,-10.3574385,-0.7360125,1337.17,LGALS8,galectin 8
25978,2.10E-23,4.38E-25,0.0513,-10.3455717,-0.5307052,672.75,CHMP2B,charged multivesicular body protein 2B
10966,2.19E-23,4.58E-25,0.1003,10.3413893,1.0373003,267.53,RAB40B,"RAB40B, member RAS oncogene family"
199953,2.26E-23,4.72E-25,0.0887,10.3383855,0.9171954,310.44,TMEM201,transmembrane protein 201
7004,2.27E-23,4.76E-25,0.0989,10.3376144,1.0224743,410.95,TEAD4,TEA domain transcription factor 4
2643,2.35E-23,4.95E-25,0.1316,-10.3338592,-1.3602815,224.16,GCH1,GTP cyclohydrolase 1
6122,2.36E-23,4.98E-25,0.0768,10.333338,0.7935147,21801.37,RPL3,ribosomal protein L3
9695,2.36E-23,5.00E-25,0.0672,-10.3330344,-0.6944662,1352.07,EDEM1,ER degradation enhancing alpha-mannosidase like protein 1
5213,2.36E-23,5.01E-25,0.0743,10.3327457,0.7677322,1295.44,PFKM,"phosphofructokinase, muscle"
51614,2.54E-23,5.40E-25,0.0548,10.325572,0.566108,2269.59,ERGIC3,ERGIC and golgi 3
4723,2.59E-23,5.51E-25,0.0573,10.3236406,0.5911701,1462.48,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1
66005,2.69E-23,5.74E-25,0.0683,10.3196587,0.7044575,931.23,CHID1,chitinase domain containing 1
2686,2.92E-23,6.26E-25,0.06,10.3114423,0.6191079,680.89,GGT7,gamma-glutamyltransferase 7
401097,3.19E-23,6.84E-25,0.2218,-10.3028365,-2.2854048,26.14,C3orf80,chromosome 3 open reading frame 80
353,3.23E-23,6.95E-25,0.0962,10.3013105,0.9911732,1275.17,APRT,adenine phosphoribosyltransferase
10015,3.28E-23,7.07E-25,0.046,-10.2996939,-0.47366,2074.82,PDCD6IP,programmed cell death 6 interacting protein
161835,3.30E-23,7.13E-25,0.167,-10.298807,-1.7194725,133.55,FSIP1,fibrous sheath interacting protein 1
2215,3.30E-23,7.16E-25,0.2272,-10.2984821,-2.3396356,165.03,FCGR3B,Fc gamma receptor IIIb
51715,3.34E-23,7.27E-25,0.1133,-10.2970241,-1.1663836,311.28,RAB23,"RAB23, member RAS oncogene family"
101060684,3.61E-23,7.86E-25,0.0661,-10.2894417,-0.680064,456.9,NBPF26,NBPF member 26
25894,3.68E-23,8.03E-25,0.0883,10.2873816,0.9084496,579,PLEKHG4,pleckstrin homology and RhoGEF domain containing G4
84311,3.73E-23,8.16E-25,0.0662,10.2858554,0.6805256,572.35,MRPL45,mitochondrial ribosomal protein L45
649946,3.86E-23,8.48E-25,0.0719,10.2821413,0.7394224,93.95,RPL23AP64,ribosomal protein L23a pseudogene 64
2049,3.87E-23,8.54E-25,0.2055,10.2814319,2.1130866,898.31,EPHB3,EPH receptor B3
8767,3.87E-23,8.53E-25,0.0775,-10.2815736,-0.7969983,348.64,RIPK2,receptor interacting serine/threonine kinase 2
5868,3.98E-23,8.80E-25,0.0413,-10.2786058,-0.4243084,945.61,RAB5A,"RAB5A, member RAS oncogene family"
9950,4.11E-23,9.10E-25,0.0565,-10.2753512,-0.5805188,808.09,GOLGA5,golgin A5
6188,4.70E-23,1.04E-24,0.0741,10.2621051,0.7605692,12480.81,RPS3,ribosomal protein S3
2026,5.13E-23,1.14E-24,0.1784,-10.2533125,-1.8292447,1201.02,ENO2,enolase 2
29904,5.20E-23,1.16E-24,0.0478,10.2518249,0.4903881,1099.83,EEF2K,eukaryotic elongation factor 2 kinase
79172,5.84E-23,1.31E-24,0.0976,10.2403921,0.9991699,682.9,CENPO,centromere protein O
144811,6.08E-23,1.36E-24,0.1364,-10.236246,-1.3960366,265.33,LACC1,laccase domain containing 1
23481,7.67E-23,1.72E-24,0.0828,10.2135509,0.8455704,1379.2,PES1,pescadillo ribosomal biogenesis factor 1
23648,7.78E-23,1.75E-24,0.0825,10.2119061,0.8426829,803.72,SSBP3,single stranded DNA binding protein 3
84273,8.04E-23,1.82E-24,0.0621,10.2085256,0.6343757,550.36,NOA1,nitric oxide associated 1
221035,8.32E-23,1.89E-24,0.0707,-10.2049076,-0.7215159,680.01,REEP3,receptor accessory protein 3
56937,8.99E-23,2.04E-24,0.165,-10.1972094,-1.6820517,1789.19,PMEPA1,"prostate transmembrane protein, androgen induced 1"
51719,9.43E-23,2.15E-24,0.0696,-10.1923031,-0.7096192,1088.95,CAB39,calcium binding protein 39
10097,9.83E-23,2.24E-24,0.0719,-10.1880404,-0.7328479,3003.26,ACTR2,actin related protein 2
10611,9.90E-23,2.26E-24,0.0926,-10.1871865,-0.9432562,1332.82,PDLIM5,PDZ and LIM domain 5
92579,1.00E-22,2.30E-24,0.0852,10.1857569,0.8680205,693.87,G6PC3,glucose-6-phosphatase catalytic subunit 3
55670,1.05E-22,2.42E-24,0.055,10.1805282,0.5594311,1177.78,PEX26,peroxisomal biogenesis factor 26
57060,1.12E-22,2.58E-24,0.054,10.1744841,0.5496912,611.1,PCBP4,poly(rC) binding protein 4
3714,1.14E-22,2.64E-24,0.1165,10.1721975,1.1852016,828.56,JAG2,jagged canonical Notch ligand 2
100506674,1.21E-22,2.81E-24,0.289,-10.1661543,-2.937841,29.24,MRPS30-DT,MRPS30 divergent transcript
11314,1.23E-22,2.85E-24,0.2057,-10.1647242,-2.0903874,96.48,CD300A,CD300a molecule
9358,1.40E-22,3.24E-24,0.2014,-10.1521486,-2.0442969,340.31,ITGBL1,integrin subunit beta like 1
326625,1.48E-22,3.45E-24,0.1021,10.1461327,1.0362376,551.15,MMAB,metabolism of cobalamin associated B
57167,1.49E-22,3.48E-24,0.2577,-10.1451086,-2.614338,53.3,SALL4,spalt like transcription factor 4
728643,1.57E-22,3.67E-24,0.067,10.1400291,0.6791775,129.44,HNRNPA1P33,heterogeneous nuclear ribonucleoprotein A1 pseudogene 33
4179,1.57E-22,3.68E-24,0.1145,-10.1396997,-1.1608851,2553.58,CD46,CD46 molecule
1937,1.62E-22,3.81E-24,0.0665,10.1364818,0.6739654,13505.02,EEF1G,eukaryotic translation elongation factor 1 gamma
7871,1.66E-22,3.90E-24,0.0787,-10.1340267,-0.7975179,561.49,SLMAP,sarcolemma associated protein
55591,1.72E-22,4.07E-24,0.0898,-10.1300153,-0.9097657,896.94,VEZT,"vezatin, adherens junctions transmembrane protein"
92558,1.74E-22,4.13E-24,0.1728,-10.128548,-1.7505245,146.7,BICDL1,BICD family like cargo adaptor 1
3735,1.76E-22,4.17E-24,0.0626,10.1275904,0.6341572,2472.72,KARS1,lysyl-tRNA synthetase 1
9560,1.90E-22,4.51E-24,0.2625,-10.1199627,-2.6567252,27.72,CCL4L2,C-C motif chemokine ligand 4 like 2
10399,2.05E-22,4.87E-24,0.0682,10.1122602,0.6901178,15658.59,RACK1,receptor for activated C kinase 1
5164,2.08E-22,4.96E-24,0.0742,10.1105324,0.7502156,221.8,PDK2,pyruvate dehydrogenase kinase 2
951,2.09E-22,5.00E-24,0.1295,-10.1098341,-1.3096468,132.04,CD37,CD37 molecule
80223,2.13E-22,5.10E-24,0.18,-10.1078648,-1.819713,1689.16,RAB11FIP1,RAB11 family interacting protein 1
80342,2.13E-22,5.11E-24,0.1961,-10.1075844,-1.9817878,61.63,TRAF3IP3,TRAF3 interacting protein 3
6286,2.18E-22,5.25E-24,0.5178,-10.105044,-5.2319403,357.2,S100P,S100 calcium binding protein P
1997,2.29E-22,5.52E-24,0.0745,-10.1000623,-0.7524973,1155.67,ELF1,E74 like ETS transcription factor 1
1122,2.31E-22,5.58E-24,0.1132,-10.0990229,-1.1435533,177,CHML,CHM like Rab escort protein
4575,2.33E-22,5.65E-24,0.1867,10.0978489,1.885406,200.5,TRNS2,tRNA-Ser
