GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
9824,1.45E-09,1.65E-11,0.3846,-6.7341135,-2.59,233.68,ARHGAP11A,Rho GTPase activating protein 11A
341,1.55E-09,1.77E-11,0.507,-6.7242443,-3.41,517.25,APOC1,apolipoprotein C1
7272,1.73E-09,1.98E-11,0.6072,-6.7075336,-4.07,201.04,TTK,TTK protein kinase
55679,1.77E-09,2.03E-11,0.3995,6.703769,2.68,1098.64,LIMS2,LIM zinc finger domain containing 2
2145,1.79E-09,2.06E-11,0.1744,6.7013958,1.17,1489.92,EZH1,enhancer of zeste 1 polycomb repressive complex 2 subunit
100861402,1.82E-09,2.11E-11,0.3499,-6.6985081,-2.34,807.55,CERS6-AS1,CERS6 antisense RNA 1
101929340,1.86E-09,2.17E-11,0.3467,6.6940438,2.32,49.46,ESAM-AS1,ESAM antisense RNA 1
3991,1.86E-09,2.17E-11,0.637,6.6941589,4.26,1955.99,LIPE,"lipase E, hormone sensitive type"
222553,1.92E-09,2.27E-11,0.3976,6.6876723,2.66,56.03,SLC35F1,solute carrier family 35 member F1
100505679,1.92E-09,2.26E-11,0.4019,6.6878798,2.69,53.58,UBE2Q2P16,UBE2Q2 pseudogene 16
56126,1.95E-09,2.30E-11,0.2383,6.6855083,1.59,114.04,PCDHB10,protocadherin beta 10
358,1.97E-09,2.34E-11,0.458,6.6829915,3.06,9687.21,AQP1,aquaporin 1 (Colton blood group)
112268170,2.05E-09,2.44E-11,0.1709,-6.6768567,-1.14,595.53,LOC112268170,translation initiation factor IF-2-like
79632,2.15E-09,2.57E-11,0.3144,6.6692139,2.1,114.28,FAM184A,family with sequence similarity 184 member A
23764,2.15E-09,2.58E-11,0.338,6.6688931,2.25,831.2,MAFF,MAF bZIP transcription factor F
26153,2.16E-09,2.60E-11,0.4235,6.6676389,2.82,754.53,KIF26A,kinesin family member 26A
57482,2.18E-09,2.64E-11,0.5991,-6.6654831,-3.99,237.8,CRACD,capping protein inhibiting regulator of actin dynamics
364,2.18E-09,2.66E-11,0.826,6.6644563,5.5,981.21,AQP7,aquaporin 7
102724507,2.18E-09,2.65E-11,0.5834,6.6646193,3.89,26.13,LOC102724507,uncharacterized LOC102724507
154,2.21E-09,2.71E-11,0.3796,6.6615762,2.53,334.9,ADRB2,adrenoceptor beta 2
81610,2.22E-09,2.72E-11,0.576,-6.6607382,-3.84,112.43,FAM83D,family with sequence similarity 83 member D
105377712,2.24E-09,2.76E-11,0.4752,6.6586402,3.16,39.38,LOC105377712,uncharacterized LOC105377712
79628,2.27E-09,2.82E-11,0.3656,6.6558918,2.43,160.1,SH3TC2,SH3 domain and tetratricopeptide repeats 2
6726,2.31E-09,2.88E-11,0.2278,-6.6528191,-1.52,4025.4,SRP9,signal recognition particle 9
50615,2.31E-09,2.87E-11,0.5298,-6.652871,-3.52,137.15,IL21R,interleukin 21 receptor
105373067,2.37E-09,2.96E-11,0.5384,6.6483423,3.58,16.58,LOC105373067,uncharacterized LOC105373067
8447,2.39E-09,3.01E-11,0.4217,6.6461409,2.8,999.95,DOC2B,double C2 domain beta
10110,2.40E-09,3.03E-11,0.4672,6.6452445,3.1,108.82,SGK2,serum/glucocorticoid regulated kinase 2
51299,2.46E-09,3.11E-11,0.4787,6.6413031,3.18,457.75,NRN1,neuritin 1
100996571,2.60E-09,3.30E-11,0.368,6.6325608,2.44,54.29,CYYR1-AS1,CYYR1 antisense RNA 1
6329,2.65E-09,3.38E-11,0.6277,6.6289091,4.16,405.69,SCN4A,sodium voltage-gated channel alpha subunit 4
259173,2.66E-09,3.40E-11,0.3178,6.6281296,2.11,474.46,ALS2CL,ALS2 C-terminal like
51466,2.78E-09,3.57E-11,0.347,-6.6210186,-2.3,2943.63,EVL,Enah/Vasp-like
79927,2.86E-09,3.69E-11,0.5436,6.6160628,3.6,450.65,FAM110D,family with sequence similarity 110 member D
10411,3.07E-09,3.97E-11,0.3814,6.6053666,2.52,1397.16,RAPGEF3,Rap guanine nucleotide exchange factor 3
10103,3.49E-09,4.53E-11,0.5338,-6.5856195,-3.52,816.67,TSPAN1,tetraspanin 1
117,3.58E-09,4.66E-11,0.5072,6.5814661,3.34,579.87,ADCYAP1R1,ADCYAP receptor type I
112268280,3.60E-09,4.70E-11,0.5618,6.5801182,3.7,178.96,LOC112268280,
161176,3.60E-09,4.72E-11,0.4692,6.5794649,3.09,4928.77,SYNE3,spectrin repeat containing nuclear envelope family member 3
29127,3.61E-09,4.75E-11,0.2925,-6.5786069,-1.92,429.09,RACGAP1,Rac GTPase activating protein 1
81624,3.61E-09,4.77E-11,0.462,-6.5779363,-3.04,123.08,DIAPH3,diaphanous related formin 3
55789,3.83E-09,5.09E-11,0.5562,-6.5682126,-3.65,77.55,DEPDC1B,DEP domain containing 1B
5959,3.83E-09,5.10E-11,0.5491,6.5680977,3.61,149.28,RDH5,retinol dehydrogenase 5
80763,3.85E-09,5.14E-11,0.678,6.5668529,4.45,20.6,SPX,spexin hormone
102724545,3.87E-09,5.19E-11,0.3623,6.5654789,2.38,79.17,LOC102724545,uncharacterized LOC102724545
1160,3.88E-09,5.22E-11,0.2087,6.5645141,1.37,289.03,CKMT2,"creatine kinase, mitochondrial 2"
100507500,3.89E-09,5.25E-11,0.4631,6.5636941,3.04,193.24,EGFR-AS1,EGFR antisense RNA 1
105376070,4.00E-09,5.42E-11,0.3873,6.5589893,2.54,51.78,LOC105376070,uncharacterized LOC105376070
2706,4.00E-09,5.44E-11,0.5281,-6.5584431,-3.46,171.75,GJB2,gap junction protein beta 2
5138,4.03E-09,5.51E-11,0.5731,6.5564031,3.76,1392.05,PDE2A,phosphodiesterase 2A
116159,4.03E-09,5.51E-11,0.352,6.5565484,2.31,1025.54,CYYR1,cysteine and tyrosine rich 1
57710,4.07E-09,5.58E-11,0.2402,6.5545497,1.57,364.38,KIAA1614,KIAA1614
57101,4.07E-09,5.60E-11,0.3984,6.5541534,2.61,392.97,ANO2,anoctamin 2
10840,4.10E-09,5.68E-11,0.7547,6.5519691,4.94,248.39,ALDH1L1,aldehyde dehydrogenase 1 family member L1
388849,4.10E-09,5.67E-11,0.3806,6.5521976,2.49,53.18,CCDC188,coiled-coil domain containing 188
83878,4.20E-09,5.84E-11,0.4104,6.5477516,2.69,144.84,USHBP1,USH1 protein network component harmonin binding protein 1
101926960,4.20E-09,5.87E-11,0.9066,6.5470794,5.94,196.13,LINC02996,long intergenic non-protein coding RNA 2996
105375221,4.20E-09,5.88E-11,0.5541,6.5466614,3.63,16.13,LOC105375221,uncharacterized LOC105375221
9542,4.35E-09,6.11E-11,0.5163,6.5410912,3.38,128.6,NRG2,neuregulin 2
140706,4.68E-09,6.60E-11,0.4031,6.5295615,2.63,277.83,CCM2L,CCM2 like scaffold protein
2949,4.72E-09,6.66E-11,0.5147,6.5280259,3.36,207.27,GSTM5,glutathione S-transferase mu 5
100131176,4.72E-09,6.70E-11,0.3523,6.5273223,2.3,34.55,WDR86-AS1,WDR86 antisense RNA 1
284578,4.79E-09,6.82E-11,0.6703,6.5246042,4.37,33.49,MFSD4A-AS1,MFSD4A antisense RNA 1
105369377,4.92E-09,7.03E-11,0.5785,6.5200737,3.77,16.62,LOC105369377,uncharacterized LOC105369377
2819,4.93E-09,7.08E-11,0.8524,6.518906,5.56,3394.63,GPD1,glycerol-3-phosphate dehydrogenase 1
85358,4.93E-09,7.07E-11,0.3905,6.5192325,2.55,2744.09,SHANK3,SH3 and multiple ankyrin repeat domains 3
5346,5.08E-09,7.35E-11,0.8439,6.5134271,5.5,8882.31,PLIN1,perilipin 1
7083,5.08E-09,7.33E-11,0.4042,-6.5136858,-2.63,242.01,TK1,thymidine kinase 1
105370401,5.37E-09,7.79E-11,0.5812,-6.5045967,-3.78,29.45,TRD-AS1,TRD antisense RNA 1
57167,5.37E-09,7.81E-11,0.5531,-6.5042476,-3.6,57.74,SALL4,spalt like transcription factor 4
65243,5.50E-09,8.02E-11,0.2749,-6.5002469,-1.79,111.51,ZFP69B,ZFP69 zinc finger protein B
5837,5.50E-09,8.06E-11,0.4193,6.4995165,2.72,86.48,PYGM,"glycogen phosphorylase, muscle associated"
123103,5.57E-09,8.17E-11,0.4112,6.4973898,2.67,61.91,KLHL33,kelch like family member 33
4283,5.76E-09,8.49E-11,0.7922,-6.4916683,-5.14,1908.91,CXCL9,C-X-C motif chemokine ligand 9
100874392,5.81E-09,8.58E-11,0.4896,6.490026,3.18,33.73,ANKRD20A12P,"ankyrin repeat domain 20 family member A12, pseudogene"
2530,6.12E-09,9.07E-11,0.1995,-6.4816132,-1.29,1961.33,FUT8,fucosyltransferase 8
641700,6.12E-09,9.15E-11,0.3785,6.4803,2.45,401.74,ECSCR,endothelial cell surface expressed chemotaxis and apoptosis regulator
56125,6.12E-09,9.16E-11,0.3047,6.4801585,1.97,265.85,PCDHB11,protocadherin beta 11
4147,6.12E-09,9.14E-11,0.494,6.4805499,3.2,1769.23,MATN2,matrilin 2
4605,6.20E-09,9.31E-11,0.6687,-6.4777521,-4.33,185.87,MYBL2,MYB proto-oncogene like 2
64344,6.23E-09,9.37E-11,0.774,6.4767603,5.01,158.73,HIF3A,hypoxia inducible factor 3 subunit alpha
56977,6.40E-09,9.66E-11,0.4105,6.4721993,2.66,473.99,STOX2,storkhead box 2
283755,6.49E-09,9.83E-11,0.1546,6.4695526,1,568.36,HERC2P3,HERC2 pseudogene 3
230,6.60E-09,1.00E-10,0.4118,6.4666809,2.66,241.05,ALDOC,"aldolase, fructose-bisphosphate C"
2354,7.13E-09,1.09E-10,0.5835,6.4544413,3.77,6350.01,FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit"
8973,7.39E-09,1.13E-10,1.1385,-6.4485745,-7.34,42.13,CHRNA6,cholinergic receptor nicotinic alpha 6 subunit
101927834,7.60E-09,1.17E-10,0.5388,6.4434555,3.47,25.27,LOC101927834,uncharacterized LOC101927834
57556,7.60E-09,1.17E-10,0.3617,6.4435791,2.33,1080.32,SEMA6A,semaphorin 6A
84620,7.71E-09,1.19E-10,0.5303,-6.4406534,-3.42,222.61,ST6GAL2,"ST6 beta-galactoside alpha-2,6-sialyltransferase 2"
4881,7.84E-09,1.21E-10,0.6071,6.4377184,3.91,1893.13,NPR1,natriuretic peptide receptor 1
10024,7.95E-09,1.23E-10,0.6098,-6.4350966,-3.92,59.56,TROAP,trophinin associated protein
7111,8.72E-09,1.36E-10,0.2224,6.4204084,1.43,441.41,TMOD1,tropomodulin 1
9980,8.72E-09,1.36E-10,0.3068,-6.4202962,-1.97,2065.13,DOP1B,DOP1 leucine zipper like protein B
26047,8.87E-09,1.39E-10,0.9871,-6.4171674,-6.33,367.5,CNTNAP2,contactin associated protein 2
126668,8.92E-09,1.40E-10,0.4535,6.4158053,2.91,135.19,TDRD10,tudor domain containing 10
283392,9.39E-09,1.48E-10,0.8484,6.4076437,5.44,190.81,TRHDE-AS1,TRHDE antisense RNA 1
101929432,9.43E-09,1.49E-10,0.8172,6.4060666,5.23,19.05,LOC101929432,uncharacterized LOC101929432
400258,9.43E-09,1.49E-10,0.883,6.4060314,5.66,152.25,C14orf180,chromosome 14 open reading frame 180
56969,9.48E-09,1.51E-10,0.3601,6.4047946,2.31,57.69,RPL23AP32,ribosomal protein L23a pseudogene 32
9212,9.61E-09,1.53E-10,0.5908,-6.4023103,-3.78,58.02,AURKB,aurora kinase B
101930149,9.75E-09,1.56E-10,0.4149,6.3996837,2.66,54.39,LOC101930149,uncharacterized LOC101930149
101928923,9.88E-09,1.58E-10,0.5,6.3972241,3.2,21.79,LOC101928923,uncharacterized LOC101928923
57089,9.90E-09,1.59E-10,0.2091,-6.396399,-1.34,958.22,ENTPD7,ectonucleoside triphosphate diphosphohydrolase 7
57453,9.90E-09,1.59E-10,0.5555,6.3960193,3.55,40.26,DSCAML1,DS cell adhesion molecule like 1
10112,1.09E-08,1.77E-10,0.4299,-6.3802695,-2.74,180.25,KIF20A,kinesin family member 20A
107986289,1.10E-08,1.78E-10,0.4179,6.3790026,2.67,40.87,LOC107986289,uncharacterized LOC107986289
641654,1.10E-08,1.78E-10,0.8024,6.3790245,5.12,38.18,HEPN1,"hepatocellular carcinoma, down-regulated 1"
5152,1.18E-08,1.92E-10,0.3676,6.3678716,2.34,188.24,PDE9A,phosphodiesterase 9A
147463,1.20E-08,1.95E-10,0.4799,6.3648568,3.05,407.48,ANKRD29,ankyrin repeat domain 29
9830,1.22E-08,2.00E-10,0.1717,-6.3610883,-1.09,1314.99,TRIM14,tripartite motif containing 14
93556,1.26E-08,2.07E-10,0.5708,6.3561107,3.63,40.24,EGFEM1P,"EGF like and EMI domain containing 1, pseudogene"
9837,1.26E-08,2.08E-10,0.4318,-6.3551721,-2.74,232.79,GINS1,GINS complex subunit 1
2662,1.29E-08,2.14E-10,0.7728,6.3510235,4.91,439.92,GDF10,growth differentiation factor 10
219790,1.34E-08,2.22E-10,0.4575,-6.3451986,-2.9,152.17,RTKN2,rhotekin 2
56122,1.35E-08,2.24E-10,0.2148,6.3442176,1.36,250.79,PCDHB14,protocadherin beta 14
253782,1.37E-08,2.28E-10,0.3562,-6.3413132,-2.26,3394.32,CERS6,ceramide synthase 6
23397,1.38E-08,2.31E-10,0.4532,-6.3389674,-2.87,124.23,NCAPH,non-SMC condensin I complex subunit H
79801,1.38E-08,2.31E-10,0.5053,-6.338917,-3.2,93.67,SHCBP1,SHC binding and spindle associated 1
55247,1.39E-08,2.34E-10,0.6308,-6.3372896,-4,33.92,NEIL3,nei like DNA glycosylase 3
11065,1.45E-08,2.44E-10,0.6486,-6.3304501,-4.11,116.54,UBE2C,ubiquitin conjugating enzyme E2 C
105376023,1.50E-08,2.53E-10,0.9577,6.325397,6.06,11.67,LOC105376023,uncharacterized LOC105376023
6586,1.52E-08,2.58E-10,0.4786,6.3222657,3.03,6014.94,SLIT3,slit guidance ligand 3
8630,1.59E-08,2.71E-10,0.5135,-6.3147349,-3.24,27.53,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6
102723803,1.66E-08,2.83E-10,0.8666,6.3078991,5.47,38.14,LOC102723803,uncharacterized LOC102723803
1062,1.67E-08,2.86E-10,0.4554,-6.3061789,-2.87,170.53,CENPE,centromere protein E
32,1.67E-08,2.87E-10,0.5208,6.3058252,3.28,5297.5,ACACB,acetyl-CoA carboxylase beta
26249,1.68E-08,2.89E-10,0.2593,6.304423,1.63,515.5,KLHL3,kelch like family member 3
56920,1.74E-08,2.99E-10,0.4676,6.2994042,2.95,1875.98,SEMA3G,semaphorin 3G
100820829,1.88E-08,3.24E-10,0.6359,6.2866031,4,274.62,MYZAP,myocardial zonula adherens protein
55055,1.93E-08,3.33E-10,0.1982,-6.2824754,-1.25,368.94,ZWILCH,zwilch kinetochore protein
105375469,1.93E-08,3.35E-10,0.3644,6.2816663,2.29,18.57,LOC105375469,uncharacterized LOC105375469
285512,1.93E-08,3.36E-10,0.2311,6.2810652,1.45,322.02,FAM13A-AS1,FAM13A antisense RNA 1
729359,1.95E-08,3.40E-10,0.9254,6.2792501,5.81,21831.54,PLIN4,perilipin 4
4553,1.98E-08,3.46E-10,0.888,-6.2766748,-5.57,1294.91,TRNA,tRNA-Ala
100507118,2.02E-08,3.55E-10,0.3537,-6.2726748,-2.22,61.5,PRC1-AS1,PRC1 antisense RNA 1
126374,2.06E-08,3.62E-10,0.3054,6.2694262,1.91,660.23,WTIP,WT1 interacting protein
107985851,2.10E-08,3.70E-10,0.3299,6.2662069,2.07,71.76,LOC107985851,
101930071,2.12E-08,3.74E-10,0.6916,6.2643201,4.33,180.71,LOC101930071,uncharacterized LOC101930071
128710,2.15E-08,3.80E-10,0.1665,-6.2618759,-1.04,668.42,SLX4IP,SLX4 interacting protein
648791,2.19E-08,3.89E-10,0.358,6.2582247,2.24,100.68,PPP1R3G,protein phosphatase 1 regulatory subunit 3G
107984428,2.21E-08,3.93E-10,0.5058,6.2568229,3.16,691.15,LOC107984428,uncharacterized LOC107984428
374393,2.23E-08,3.99E-10,0.6454,-6.254462,-4.04,247.14,FAM111B,FAM111 trypsin like peptidase B
206338,2.29E-08,4.10E-10,0.722,6.250113,4.51,227.57,LVRN,laeverin
839,2.30E-08,4.12E-10,0.2581,-6.2492959,-1.61,460.43,CASP6,caspase 6
1879,2.35E-08,4.23E-10,0.5025,6.2454586,3.14,5630.46,EBF1,EBF transcription factor 1
10144,2.36E-08,4.25E-10,0.276,6.2444063,1.72,1400.29,FAM13A,family with sequence similarity 13 member A
7286,2.39E-08,4.33E-10,0.2328,-6.2416132,-1.45,687.12,TUFT1,tuftelin 1
23349,2.43E-08,4.40E-10,0.4882,6.2390865,3.05,63.08,PHF24,PHD finger protein 24
1410,2.46E-08,4.47E-10,0.616,6.2365137,3.84,787.22,CRYAB,crystallin alpha B
84570,2.56E-08,4.67E-10,0.6156,6.229793,3.84,437.68,COL25A1,collagen type XXV alpha 1 chain
221091,2.56E-08,4.69E-10,0.5883,6.2292692,3.66,528.05,LRRN4CL,LRRN4 C-terminal like
11170,2.68E-08,4.91E-10,0.6675,6.2220067,4.15,888.83,FAM107A,family with sequence similarity 107 member A
119385,2.73E-08,5.01E-10,0.4277,6.2187194,2.66,661.34,AGAP11,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 11"
3201,2.75E-08,5.09E-10,0.3432,6.2162789,2.13,43.27,HOXA4,homeobox A4
105369212,2.75E-08,5.10E-10,0.4581,6.2160812,2.85,35.15,LOC105369212,uncharacterized LOC105369212
8736,2.75E-08,5.09E-10,0.4332,6.2163526,2.69,362.71,MYOM1,myomesin 1
84632,2.79E-08,5.18E-10,0.2235,6.21367,1.39,689.95,AFAP1L2,actin filament associated protein 1 like 2
9700,2.81E-08,5.23E-10,0.4809,-6.2120108,-2.99,153.97,ESPL1,"extra spindle pole bodies like 1, separase"
8340,2.82E-08,5.25E-10,0.5182,-6.2113575,-3.22,88.58,H2BC13,H2B clustered histone 13
51665,2.91E-08,5.46E-10,0.1666,6.2052668,1.03,641,ASB1,ankyrin repeat and SOCS box containing 1
3590,2.91E-08,5.46E-10,0.3827,6.2053356,2.37,332.23,IL11RA,interleukin 11 receptor subunit alpha
105375284,2.96E-08,5.58E-10,0.5071,6.2019969,3.15,67.7,LOC105375284,uncharacterized LOC105375284
107984268,2.96E-08,5.58E-10,0.8228,6.2018255,5.1,38.61,LOC107984268,uncharacterized LOC107984268
9729,3.07E-08,5.80E-10,0.5076,6.1957858,3.15,171.72,KIAA0408,KIAA0408
51176,3.08E-08,5.82E-10,0.4411,-6.1952528,-2.73,249.86,LEF1,lymphoid enhancer binding factor 1
5778,3.10E-08,5.88E-10,0.357,-6.1935943,-2.21,200.9,PTPN7,protein tyrosine phosphatase non-receptor type 7
5239,3.17E-08,6.03E-10,0.4866,6.1897053,3.01,1185.63,PGM5,phosphoglucomutase 5
64102,3.21E-08,6.12E-10,0.8948,6.1874207,5.54,138.56,TNMD,tenomodulin
388753,3.22E-08,6.15E-10,0.188,-6.1864476,-1.16,106.55,COA6,cytochrome c oxidase assembly factor 6
55974,3.24E-08,6.21E-10,0.3595,-6.1850443,-2.22,755.57,SLC50A1,solute carrier family 50 member 1
109729180,3.24E-08,6.22E-10,0.3845,6.1848497,2.38,102.53,SNHG26,small nucleolar RNA host gene 26
284950,3.25E-08,6.29E-10,0.7032,6.1831105,4.35,13.99,LOC284950,uncharacterized LOC284950
10733,3.25E-08,6.28E-10,0.4605,-6.1831667,-2.85,206.83,PLK4,polo like kinase 4
5493,3.25E-08,6.29E-10,0.3742,6.18294,2.31,2926.81,PPL,periplakin
4680,3.25E-08,6.27E-10,1.0027,-6.1835702,-6.2,739.12,CEACAM6,CEA cell adhesion molecule 6
6623,3.36E-08,6.54E-10,0.5702,6.1768836,3.52,450.47,SNCG,synuclein gamma
105372759,3.36E-08,6.55E-10,0.7084,6.1766545,4.38,54.59,LOC105372759,uncharacterized LOC105372759
112268246,3.39E-08,6.62E-10,0.2732,-6.1750315,-1.69,98.5,LOC112268246,
81930,3.51E-08,6.86E-10,0.432,-6.1692959,-2.67,83.5,KIF18A,kinesin family member 18A
2305,3.51E-08,6.88E-10,0.4298,-6.168842,-2.65,172.54,FOXM1,forkhead box M1
5348,3.51E-08,6.90E-10,0.5964,6.1683528,3.68,330.27,FXYD1,FXYD domain containing ion transport regulator 1
10439,3.59E-08,7.07E-10,0.4731,6.1644091,2.92,508.8,OLFM1,olfactomedin 1
101927524,3.71E-08,7.33E-10,0.5783,6.1587373,3.56,47.76,LINC02587,long intergenic non-protein coding RNA 2587
3202,3.71E-08,7.34E-10,0.4548,6.1585921,2.8,155.04,HOXA5,homeobox A5
54507,3.74E-08,7.41E-10,0.4067,6.157058,2.5,1227.99,ADAMTSL4,ADAMTS like 4
117248,3.79E-08,7.53E-10,0.6013,6.1545176,3.7,2281.97,GALNT15,polypeptide N-acetylgalactosaminyltransferase 15
100528017,3.89E-08,7.76E-10,1.0404,6.1497499,6.4,161.61,SAA2-SAA4,SAA2-SAA4 readthrough
387104,4.20E-08,8.39E-10,0.4459,6.137384,2.74,204.6,SOGA3,SOGA family member 3
949,4.20E-08,8.42E-10,0.3415,6.1368303,2.1,1707.33,SCARB1,scavenger receptor class B member 1
4322,4.21E-08,8.45E-10,0.9259,-6.1362423,-5.68,261.94,MMP13,matrix metallopeptidase 13
55083,4.29E-08,8.64E-10,0.5376,-6.1327083,-3.3,813.55,KIF26B,kinesin family member 26B
146722,4.29E-08,8.63E-10,0.449,-6.1329013,-2.75,43.19,CD300LF,CD300 molecule like family member f
79442,4.30E-08,8.69E-10,0.4675,6.1318442,2.87,133.44,LRRC2,leucine rich repeat containing 2
675,4.35E-08,8.82E-10,0.3524,-6.129431,-2.16,416.73,BRCA2,BRCA2 DNA repair associated
5050,4.38E-08,8.89E-10,0.3556,-6.1281597,-2.18,379.86,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3
4570,4.68E-08,9.51E-10,0.8821,-6.1173771,-5.4,1814.95,TRNN,tRNA-Asn
4285,4.68E-08,9.54E-10,0.1828,-6.1169564,-1.12,601.52,MIPEP,mitochondrial intermediate peptidase
79017,4.68E-08,9.57E-10,0.3985,-6.1163751,-2.44,429.54,GGCT,gamma-glutamylcyclotransferase
105377091,4.77E-08,9.78E-10,0.6912,6.1130255,4.23,14.29,LOC105377091,
56992,4.81E-08,9.88E-10,0.4558,-6.1113221,-2.79,122.45,KIF15,kinesin family member 15
64411,4.82E-08,9.92E-10,0.2901,6.1106882,1.77,612.88,ARAP3,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3"
9671,4.85E-08,1.00E-09,0.7025,6.1094061,4.29,117.01,WSCD2,WSC domain containing 2
822,4.86E-08,1.00E-09,0.2557,-6.1086959,-1.56,1621.48,CAPG,"capping actin protein, gelsolin like"
101928264,5.17E-08,1.07E-09,0.5383,6.0981457,3.28,18.71,LOC101928264,uncharacterized LOC101928264
6344,5.17E-08,1.07E-09,0.483,6.0983397,2.95,36.47,SCTR,secretin receptor
4248,5.42E-08,1.13E-09,0.4052,6.0901559,2.47,386.11,MGAT3,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase"
286133,5.87E-08,1.22E-09,0.9132,6.0770356,5.55,2642.77,SCARA5,scavenger receptor class A member 5
8224,6.52E-08,1.36E-09,0.3234,6.0599245,1.96,35.91,SYN3,synapsin III
57569,6.54E-08,1.37E-09,0.4979,6.0589184,3.02,523.94,ARHGAP20,Rho GTPase activating protein 20
144455,6.61E-08,1.39E-09,0.7911,-6.0568884,-4.79,105.78,E2F7,E2F transcription factor 7
576,6.67E-08,1.40E-09,0.5196,-6.0551518,-3.15,411.2,ADGRB2,adhesion G protein-coupled receptor B2
54922,6.70E-08,1.41E-09,0.4498,6.0540284,2.72,875.48,RASIP1,Ras interacting protein 1
25840,6.79E-08,1.44E-09,0.2611,6.0514352,1.58,4757.79,METTL7A,methyltransferase like 7A
3003,6.85E-08,1.45E-09,0.5355,-6.0498933,-3.24,166.65,GZMK,granzyme K
80704,6.85E-08,1.45E-09,0.8113,6.0493709,4.91,759.6,SLC19A3,solute carrier family 19 member 3
6711,7.22E-08,1.54E-09,0.3501,6.0402404,2.11,26162.7,SPTBN1,"spectrin beta, non-erythrocytic 1"
140803,7.22E-08,1.54E-09,0.5215,6.0399254,3.15,151.1,TRPM6,transient receptor potential cation channel subfamily M member 6
9314,7.22E-08,1.54E-09,0.5294,6.0399138,3.2,3966.43,KLF4,KLF transcription factor 4
105369378,7.26E-08,1.55E-09,0.5543,6.038566,3.35,74.85,PDE2A-AS2,PDE2A antisense RNA 2
3983,7.27E-08,1.56E-09,0.3329,6.0382009,2.01,9232.46,ABLIM1,actin binding LIM protein 1
148,7.33E-08,1.58E-09,0.7582,6.0364456,4.58,361.6,ADRA1A,adrenoceptor alpha 1A
375719,7.57E-08,1.63E-09,0.6196,6.0309595,3.74,118.86,AQP7P1,aquaporin 7 pseudogene 1
947,7.63E-08,1.65E-09,0.4679,6.0291878,2.82,3065.63,CD34,CD34 molecule
3606,7.65E-08,1.65E-09,0.3745,-6.0285659,-2.26,239.29,IL18,interleukin 18
223082,7.67E-08,1.66E-09,0.2137,-6.0275838,-1.29,1111.27,ZNRF2,zinc and ring finger 2
283867,7.67E-08,1.67E-09,0.9328,-6.0274513,-5.62,16.99,LINC00922,long intergenic non-protein coding RNA 922
65244,8.32E-08,1.81E-09,0.1588,-6.0138223,-9.55E-01,719.97,SPATS2,spermatogenesis associated serine rich 2
100996307,8.36E-08,1.82E-09,0.4465,6.0128331,2.68,50.49,LIPE-AS1,LIPE antisense RNA 1
55022,8.81E-08,1.93E-09,0.4981,6.0039405,2.99,719.75,PID1,phosphotyrosine interaction domain containing 1
4148,8.90E-08,1.95E-09,0.6496,-6.0016623,-3.9,455.82,MATN3,matrilin 3
5745,8.90E-08,1.96E-09,0.4598,6.001487,2.76,140.81,PTH1R,parathyroid hormone 1 receptor
3149,8.98E-08,1.98E-09,0.524,-5.9997227,-3.14,644.67,HMGB3,high mobility group box 3
58494,9.10E-08,2.01E-09,0.3867,5.9973104,2.32,1093.92,JAM2,junctional adhesion molecule 2
107986414,9.36E-08,2.07E-09,0.3812,5.9920056,2.28,14.68,LOC107986414,uncharacterized LOC107986414
22899,9.36E-08,2.07E-09,0.425,5.9922812,2.55,967.99,ARHGEF15,Rho guanine nucleotide exchange factor 15
79143,9.41E-08,2.09E-09,0.2744,-5.9908498,-1.64,897.21,MBOAT7,membrane bound O-acyltransferase domain containing 7
9641,9.60E-08,2.14E-09,0.2293,-5.987166,-1.37,247.26,IKBKE,inhibitor of nuclear factor kappa B kinase subunit epsilon
102723395,9.60E-08,2.14E-09,0.4759,5.9868794,2.85,19.82,LOC102723395,uncharacterized LOC102723395
23743,9.74E-08,2.19E-09,0.5409,5.983203,3.24,375.49,BHMT2,betaine--homocysteine S-methyltransferase 2
10434,9.74E-08,2.18E-09,0.2983,-5.9840891,-1.79,1784.33,LYPLA1,lysophospholipase 1
283547,9.74E-08,2.18E-09,0.4022,5.9837104,2.41,132.74,LINC00639,long intergenic non-protein coding RNA 639
101929107,9.74E-08,2.18E-09,0.4398,5.9835154,2.63,69.51,LOC101929107,uncharacterized LOC101929107
7172,9.91E-08,2.23E-09,0.2445,-5.9800083,-1.46,415.08,TPMT,thiopurine S-methyltransferase
5831,1.07E-07,2.42E-09,0.4783,-5.9664847,-2.85,976.42,PYCR1,pyrroline-5-carboxylate reductase 1
4311,1.10E-07,2.48E-09,0.4524,5.9627355,2.7,2358.45,MME,membrane metalloendopeptidase
